original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C#C1I2Cl(Cl[Hg])[AsH]C3#C4#BO15678#O1#N9%10#OF%11F#C25F%11(F[Hg])C25%11C%12%13#N%14#C%15%16O(C%15%17C%15(#N4%176)C3#C%12%15)C923C%162C%104#C(#C7(Cl8)C%141235)O4%13%11,True,C#C1I2Cl(Cl[Hg])[AsH]C3#C4#BO15678#O1#N9%10#OF%11F#C25F%11(F[Hg])C25%11C%12%13#N%14#C%15%16O(C%15%17C%15(#N4%176)C3#C%12%15)C923C%162C%104#C(#C7(Cl8)C%141235)O4%13%11,False,171
C#C1CCC12345#C1#N6(#C)C789C%10C%11(C%12%13#C%112C(#B3)#O(N)O%12#C%13)C%1023%11#C%10#C%12C7%13C%1227C2#C4(Cl5)C%101%138C93C#267%11,True,C#C1CCC12345#C1#N6(#C)C789C%10C%11(C%12%13#C%112C(#B3)#O(N)O%12#C%13)C%1023%11#C%10#C%12C7%13C%1227C2#C4(Cl5)C%101%138C93C#267%11,False,39
C1=CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,True,C1=CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,False,15
FC1=CC2=C(C=C1)C(C3=CC=CC=C3C(=O)N2C4=NC(=NC(=N4)N)N)NC(=O)CNC(=O)C5CC6C(C5)N(C7=NC(=NC(=N7)N)N)C8=CC=CC=C8C6C9=CC=CC=C9C(=O)N3.Ca,True,FC1=CC2=C(C=C1)C(C3=CC=CC=C3C(=O)N2C4=NC(=NC(=N4)N)N)NC(=O)CNC(=O)C5CC6C(C5)N(C7=NC(=NC(=N7)N)N)C8=CC=CC=C8C6C9=CC=CC=C9C(=O)N3.Ca,False,5
[SiH3][Al]123#[Si]F4O[Ca]5#N6#O1789C#C1%10#N%11%12C%13%14#OC%15%16#C%17%18([Tc]([Fe]#[Hg][Hg]Cl42)[As]%11([Cr])([Tc]%13)[Au](Cl[Hg][Hg])Cl3)C172#N%141N2C%17234#F7%11#Cl#Cl8(N9)O6%1889C%15O5%108(F729)C%1213O%16%114,True,[SiH3][Al]123#[Si]F4O[Ca]5#N6#O1789C#C1%10#N%11%12C%13%14#OC%15%16#C%17%18([Tc]([Fe]#[Hg][Hg]Cl42)[As]%11([Cr])([Tc]%13)[Au](Cl[Hg][Hg])Cl3)C172#N%141N2C%17234#F7%11#Cl#Cl8(N9)O6%1889C%15O5%108(F729)C%1213O%16%114,False,70
CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,True,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,False,73
C#C1CC2(Cl)C3C4C5C6C7C8#C69C6%10C%11%12#C%13#C73C3#O7O[AsH2]C%14#CC12%15%16%17#C1#N9C64(C%11C%122C37#C%142%15)C%131%105C#8%16Cl%17,True,C#C1CC2(Cl)C3C4C5C6C7C8#C69C6%10C%11%12#C%13#C73C3#O7O[AsH2]C%14#CC12%15%16%17#C1#N9C64(C%11C%122C37#C%142%15)C%131%105C#8%16Cl%17,False,35
CC1(CC(C1)C2=NC(=C3N2C=CN=C3N)C4=CC5=C(C=C4)C=CC(=N5)C6=CC=CC=C6)O,True,CC1(CC(C1)C2=NC(=C3N2C=CN=C3N)C4=CC5=C(C=C4)C=CC(=N5)C6=CC=CC=C6)O,False,62
C=[Ca]12#N3#C4567C#C89#N([AsH2])C%10#C%11C%12%13#C%14#C%15C%16%17C%15(N%10%11%16#C%1784)O9148F1F29#Cl2#Cl5(Cl6)O%14314C%128(Cl(F)C7#F)O2%139,True,C=[Ca]12#N3#C4567C#C89#N([AsH2])C%10#C%11C%12%13#C%14#C%15C%16%17C%15(N%10%11%16#C%1784)O9148F1F29#Cl2#Cl5(Cl6)O%14314C%128(Cl(F)C7#F)O2%139,False,102
CCOC1=CC=C(C=C1)C2=CC(=CN2C3=CC=C(C=C3)S(=O)(=O)N)C,True,CCOC1=CC=C(C=C1)C2=CC(=CN2C3=CC=C(C=C3)S(=O)(=O)N)C,False,333
CCC1=CC2C[C@@](c3c(c4ccccc4[nH]3)C[NH+](C2)C1)(c5cc6c(cc5OC)N([C@@H]7[C@]68CC[NH+]9[C@H]8[C@@](C=CC9)([C@H]([C@@]7(C(=O)OC)O)OC(=O)C)CC)C)C(=O)OC,True,CCC1=CC2C[C@@](c3c(c4ccccc4[nH]3)C[NH+](C2)C1)(c5cc6c(cc5OC)N([C@@H]7[C@]68CC[NH+]9[C@H]8[C@@](C=CC9)([C@H]([C@@]7(C(=O)OC)O)OC(=O)C)CC)C)C(=O)OC,False,156
C1=NC2=C(N1)C(=S)N=CN2,True,C1=NC2=C(N1)C(=S)N=CN2,False,29
CC(C)C(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)C=C3C)O)C)OC(=O)OCC,True,CC(C)C(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)C=C3C)O)C)OC(=O)OCC,False,134
C#FICl(Cl[Hg])[AsH]OC#CO1#O1#N(C)CC%10%11C%12C5(Cl)C1C%13C1C%14C%15C%14%16C%14(C%17C%18)C(O3%14)C%13C%12C%10C5(Cl(F)C2#F)C%196C%11%13,True,C#FICl(Cl[Hg])[AsH]OC#CO1#O1#N(C)CC%10%11C%12C5(Cl)C1C%13C1C%14C%15C%14%16C%14(C%17C%18)C(O3%14)C%13C%12C%10C5(Cl(F)C2#F)C%196C%11%13,False,353
CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7,True,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7,False,152
C#C1CC(F)C12345#O1#N6(=C)C78#C9#C2(Cl3)C123%10C71C7%11#C2%12%13#C2%14C%15#O%16O(#C%17(#B4)C54#C%15%16C47O%11C1%1763C2%10O98%14)N,True,C#C1CC(F)C12345#O1#N6(=C)C78#C9#C2(Cl3)C123%10C71C7%11#C2%12%13#C2%14C%15#O%16O(#C%17(#B4)C54#C%15%16C47O%11C1%1763C2%10O98%14)N,False,68
C#C1CC2(Cl)Cl3FC45#C6C78C9#C7%10C7%11C#4%12C4C%12%13C%12%14#C%13%15C(#CC12%15%13%16#C1#N%10(#C)C472C638C1%1152C#9%13Cl%16)#O([AsH2])O%12#C%14,True,C#C1CC2(Cl)Cl3FC45#C6C78C9#C7%10C7%11C#4%12C4C%12%13C%12%14#C%13%15C(#CC12%15%13%16#C1#N%10(#C)C472C638C1%1152C#9%13Cl%16)#O([AsH2])O%12#C%14,False,41
