original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C1=CC=CC=C1,True,C1=CC=CC=C1,False,1051
S1#C2#B345Br6[Pd]78C39%10O43#I54N267[Pt]849[Te]#13%10,True,S1#C2#B345Br6[Pd]78C39%10O43#I54N267[Pt]849[Te]#13%10,False,1209
S1#C2#B345Br6[Pd]78C39%10O43#I54N267O849[Te]#13%10,True,S1#C2#B345Br6[Pd]78C39%10O43#I54N267O849[Te]#13%10,False,1276
S1#C2#B345Br6[Pd]78C39%10O43#I54N267O849[Te]#13%10,True,S1#C2#B345Br6[Pd]78C39%10O43#I54N267O849[Te]#13%10,False,1662
S1#C2#B345Br6[Pd]78C39%10O43#I54N267O849[Te]#13%10,True,S1#C2#B345Br6[Pd]78C39%10O43#I54N267O849[Te]#13%10,False,1557
S1#C2#B345Br6[Pd]78C39%10O43#I54N267O849[Te]#13%10,True,S1#C2#B345Br6[Pd]78C39%10O43#I54N267O849[Te]#13%10,False,1546
O=C1CSC2=CC=NC(=O)N12,True,O=C1CSC2=CC=NC(=O)N12,False,1610
S1#C2#B345Br6[Pd]78C39%10O43#I54N267[Pt]849[Te]#13%10,True,S1#C2#B345Br6[Pd]78C39%10O43#I54N267[Pt]849[Te]#13%10,False,1499
ClC1=CC2=N[Se]N=C2C=C1Cl,True,ClC1=CC2=N[Se]N=C2C=C1Cl,False,1913
S1#C2#B345Br6[Pd]78C39%10O43#I54N267O849[Te]#13%10,True,S1#C2#B345Br6[Pd]78C39%10O43#I54N267O849[Te]#13%10,False,575
S1#C2#B345Br6[Pd]78C39%10O43#I54N267[Pt]849[Te]#13%10,True,S1#C2#B345Br6[Pd]78C39%10O43#I54N267[Pt]849[Te]#13%10,False,1181
C1=CC=CC=C1,True,C1=CC=CC=C1,False,582
S1#C2#B345Br6[Pd]78C39%10O43#I54N267O849[Te]#13%10,True,S1#C2#B345Br6[Pd]78C39%10O43#I54N267O849[Te]#13%10,False,794
C1=CC=C(Cl)C=C1S(=O)(=O)SCS[Pd]C1O2N3I4Br5Te6789%10,True,C1=CC=C(Cl)C=C1S(=O)(=O)SCS[Pd]C1O2N3I4Br5Te6789%10,False,842
S1#C2#B345Br6[Pd]78C39%10O43#I54N267[Pt]849[Te]#13%10,True,S1#C2#B345Br6[Pd]78C39%10O43#I54N267[Pt]849[Te]#13%10,False,540
C1=CC=CC=C1,True,C1=CC=CC=C1,False,549
O=C1NS(=O)(=O)C2=C1C=CC=C2,True,O=C1NS(=O)(=O)C2=C1C=CC=C2,False,299
S1#C2#B345Br6[Pd]78C39%10O43#I54N267[Pt]849[Te]#13%10,True,S1#C2#B345Br6[Pd]78C39%10O43#I54N267[Pt]849[Te]#13%10,False,1675
S1#C2#B345Br6[Pd]78C39%10O43#I54N267O849[Te]#13%10,True,S1#C2#B345Br6[Pd]78C39%10O43#I54N267O849[Te]#13%10,False,1230
O=C1SCCS1,True,O=C1SCCS1,False,1838
S1#C2#B345Br6[Pd]78C39%10O43#I54N267[Pt]849[Te]#13%10,True,S1#C2#B345Br6[Pd]78C39%10O43#I54N267[Pt]849[Te]#13%10,False,1668
S1#C2#B345Br6[Pd]78C39%10O43#I54N267O849[Te]#13%10,True,S1#C2#B345Br6[Pd]78C39%10O43#I54N267O849[Te]#13%10,False,1702
S1#C2#B345Br6[Pd]78C39%10O43#I54N267O849[Te]#13%10,True,S1#C2#B345Br6[Pd]78C39%10O43#I54N267O849[Te]#13%10,False,1290
C1=CC=CC=C1,True,C1=CC=CC=C1,False,757
S1#C2#B345Br6[Pd]78C39%10O43#I54N267[Pt]849[Te]#13%10,True,S1#C2#B345Br6[Pd]78C39%10O43#I54N267[Pt]849[Te]#13%10,False,1405
S1#C2#B345Br6[Pd]78C39%10O43#I54N267O849[Te]#13%10,True,S1#C2#B345Br6[Pd]78C39%10O43#I54N267O849[Te]#13%10,False,708
S1#C2#B345Br6[Pd]78C39%10O43#I54N267O849[Te]#13%10,True,S1#C2#B345Br6[Pd]78C39%10O43#I54N267O849[Te]#13%10,False,943
S1C2B345Br6[Pd]78C39O43I54N267[Pt]849[Te]13,True,S1C2B345Br6[Pd]78C39O43I54N267[Pt]849[Te]13,False,875
C1=CC2=C(C=NC3=CSC=C32)S1,True,C1=CC2=C(C=NC3=CSC=C32)S1,False,226
S1#C2#B345Br6[Pd]78C39%10O43#I54N267O849[Te]#13%10,True,S1#C2#B345Br6[Pd]78C39%10O43#I54N267O849[Te]#13%10,False,835
S1C2B345Br6[Pd]78C39O43I54N267O849[Te]13,True,S1C2B345Br6[Pd]78C39O43I54N267O849[Te]13,False,264
S1#C2#B345Br6[Pd]78C39%10O43#I54N267[Pt]849[Te]#13%10,True,S1#C2#B345Br6[Pd]78C39%10O43#I54N267[Pt]849[Te]#13%10,False,844
S1C2B345Br6[Pd]78C39O43I54N267[Pt]849[Te]13,True,S1C2B345Br6[Pd]78C39O43I54N267[Pt]849[Te]13,False,836
S1#C2#B345Br6[Pd]78C39%10O43#I54N267O849[Te]#13%10,True,S1#C2#B345Br6[Pd]78C39%10O43#I54N267O849[Te]#13%10,False,48
