original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C1O2N3FF456([IH]3)(N3Cl4NC347FCl(NC25F46)Cl2#[Au]7[AsH]2)C234B5#S#C6O7O52C673O23O56C7#N8C9C%10%11F75C5CN9%10(O82S634)Cl15%11,True,C1O2N3FF456([IH]3)(N3Cl4NC347FCl(NC25F46)Cl2#[Au]7[AsH]2)C234B5#S#C6O7O52C673O23O56C7#N8C9C%10%11F75C5CN9%10(O82S634)Cl15%11,False,67
OO12([Au]=ClCl)[Zn]Cl3C1F3145(OFO1)O(OSO1C3CN6C7C8#C9C(C93N761)S13ON81C16#CC78NO71(C#6)N834)O25,True,OO12([Au]=ClCl)[Zn]Cl3C1F3145(OFO1)O(OSO1C3CN6C7C8#C9C(C93N761)S13ON81C16#CC78NO71(C#6)N834)O25,False,273
FC1N(Cl)N(Cl)N(Cl)N1F,True,FC1N(Cl)N(Cl)N(Cl)N1F,False,20
ClCl[Au]O123OO4FOF4567(C(OSO48[SH]9FN4%10C4C%11#C%12C(C%129N4%108)N48CN%114C49#CC%10%11#ON%104%12C#9N%118%125)O16)C2N7[Zn]3,True,ClCl[Au]O123OO4FOF4567(C(OSO48[SH]9FN4%10C4C%11#C%12C(C%129N4%108)N48CN%114C49#CC%10%11#ON%104%12C#9N%118%125)O16)C2N7[Zn]3,False,406
ClCl[Au]O123OO4FOF456(C(OSO47[SH]8FN49C4C%10#C%11C(C%118N497)N47CN%104C48#CC9%10#ON94%11C#8N%107%115)O16)C2N[Zn]3,True,ClCl[Au]O123OO4FOF456(C(OSO47[SH]8FN49C4C%10#C%11C(C%118N497)N47CN%104C48#CC9%10#ON94%11C#8N%107%115)O16)C2N[Zn]3,False,466
C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O.Cl,True,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O.Cl,False,44
FC1N(Cl)N(Cl)N(Cl)N1F,True,FC1N(Cl)N(Cl)N(Cl)N1F,False,69
NClCl1#[Au](C23(F)[Ca]Cl4N2F42567FF([IH]2)O(CN24C8CN29C2C%10#C%11O(F%118C294)S24O%10O2P289C%10#N%11#BO%112(O%108)N495)O6O37)[AsH]1,True,NClCl1#[Au](C23(F)[Ca]Cl4N2F42567FF([IH]2)O(CN24C8CN29C2C%10#C%11O(F%118C294)S24O%10O2P289C%10#N%11#BO%112(O%108)N495)O6O37)[AsH]1,False,166
C1C2=Cl1Cl1NC34O5CCl67C8CN69%10C6C%11=O%12O%13(O%14%15O%119S%13%14C9%11(B%13=SC%14O%16O%139C%14%16%15%11)F39%11%13(ON5F9)N3Cl%11NCl23(F1)F4%13)F8%12O67%10,True,C1C2=Cl1Cl1NC34O5CCl67C8CN69%10C6C%11=O%12O%13(O%14%15O%119S%13%14C9%11(B%13=SC%14O%16O%139C%14%16%15%11)F39%11%13(ON5F9)N3Cl%11NCl23(F1)F4%13)F8%12O67%10,False,5
O=[Au]Cl.Cl[Zn]N1C2F3F4F5(OFO1)O(OSO1C6CN1C7C8#C9C(C6N17)N1ON8C1#CC7ON1(C#6)N1O4)O2,True,O=[Au]Cl.Cl[Zn]N1C2F3F4F5(OFO1)O(OSO1C6CN1C7C8#C9C(C6N17)N1ON8C1#CC7ON1(C#6)N1O4)O2,False,353
