original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C#C123#O4#C15#C421C5C132N1#N3#N4#C#C42C24OC#132C4ClCO1CO1(C)O,True,C#C123#O4#C15#C421C5C132N1#N3#N4#C#C42C24OC#132C4ClCO1CO1(C)O,False,830
B#[PH]#Br1[H](Br)BrB(P=B2BB(P)=[PH](B)B(=B)(P)B2)P2#P(B)B21,True,B#[PH]#Br1[H](Br)BrB(P=B2BB(P)=[PH](B)B(=B)(P)B2)P2#P(B)B21,False,1554
B#[PH]#Br1[H](Br)BrB(P=B2BB(P)=[PH](B)B(B)(P)B2)P2#P(B)B21,True,B#[PH]#Br1[H](Br)BrB(P=B2BB(P)=[PH](B)B(B)(P)B2)P2#P(B)B21,False,1936
B#[PH]#Br1[H](Br)Br(B)B(P=[PH]2BB(P)=[PH](B)B(B)(P)B2)P2#P(B)B21,True,B#[PH]#Br1[H](Br)Br(B)B(P=[PH]2BB(P)=[PH](B)B(B)(P)B2)P2#P(B)B21,False,332
CCC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(NC(=O)C3CC(=O)CCN3C(=O)C(Cc4ccc(cc4)N(C)C)N(C)C(=O)C5CCCN5C1=O)c6ccccc6,True,CCC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(NC(=O)C3CC(=O)CCN3C(=O)C(Cc4ccc(cc4)N(C)C)N(C)C(=O)C5CCCN5C1=O)c6ccccc6,False,288
B#[PH]#Br1[H](Br)Br(B)B(P=[PH]2BB(P)=[PH](B)B(B)(P)B2)P2#P(B)B21,True,B#[PH]#Br1[H](Br)Br(B)B(P=[PH]2BB(P)=[PH](B)B(B)(P)B2)P2#P(B)B21,False,1411
B#[PH]#Br1[H](Br)Br(B)B(P=B2BB(=P)=[PH](B)B(=B)(P)B2)P2#P(B)B21,True,B#[PH]#Br1[H](Br)Br(B)B(P=B2BB(=P)=[PH](B)B(=B)(P)B2)P2#P(B)B21,False,313
CCC(C)[C@H]1O[C@]2(CC[C@@H]1C)CC3C[C@@H](C\\C=C(C)\\[C@@H](O[C@H]4C[C@H](OC)[C@@H](OC5C[C@H](OC)[C@@H](O)[C@H](C)O5)[C@H](C)O4)[C@@H](C)/C=C/C=C/6CO[C@@H]7[C@H](O)C(=C[C@@H](C(=O)O3)[C@]67O)C)O2.CO[C@H]8CC(O[C@@H](C)[C@@H]8O)O[C@H]9[C@H](C)O[C@H](C[C@@H]9OC)O[C@H]/%10[C@@H](C)/C=C/C=C/%11CO[C@@H]%12[C@H](O)C(=C[C@@H](C(=O)OC%13C[C@@H](C\\C=C%10C)O[C@@]%14(CC[C@H](C)[C@H](O%14)C(C)C)C%13)[C@]%11%12O)C,True,CCC(C)[C@H]1O[C@]2(CC[C@@H]1C)CC3C[C@@H](C\\C=C(C)\\[C@@H](O[C@H]4C[C@H](OC)[C@@H](OC5C[C@H](OC)[C@@H](O)[C@H](C)O5)[C@H](C)O4)[C@@H](C)/C=C/C=C/6CO[C@@H]7[C@H](O)C(=C[C@@H](C(=O)O3)[C@]67O)C)O2.CO[C@H]8CC(O[C@@H](C)[C@@H]8O)O[C@H]9[C@H](C)O[C@H](C[C@@H]9OC)O[C@H]/%10[C@@H](C)/C=C/C=C/%11CO[C@@H]%12[C@H](O)C(=C[C@@H](C(=O)OC%13C[C@@H](C\\C=C%10C)O[C@@]%14(CC[C@H](C)[C@H](O%14)C(C)C)C%13)[C@]%11%12O)C,False,285
B1P(Br)(Br)B(Br)P(Br)B1,True,B1P(Br)(Br)B(Br)P(Br)B1,False,1786
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13,True,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13,False,283
C#C1C2C3C4C5C6N1N2N3C4C5C6O,True,C#C1C2C3C4C5C6N1N2N3C4C5C6O,False,168
B#[PH]#Br1[H](Br)Br(B)B(P=B2BB(=P)=[PH](B)B(B)(P)B2)P2#P(B)B21,True,B#[PH]#Br1[H](Br)Br(B)B(P=B2BB(=P)=[PH](B)B(B)(P)B2)P2#P(B)B21,False,136
C#C12#O3#C14#C321C4C12N1#N3#N4#C#C42C24OC#132C4ClC[SH]1CO1(C)O,True,C#C12#O3#C14#C321C4C12N1#N3#N4#C#C42C24OC#132C4ClC[SH]1CO1(C)O,False,468
B#[PH]#Br1[H](Br)Br(B)B(P=[PH]2BB(P)=[PH](B)B(B)(P)B2)P2#P(B)B21,True,B#[PH]#Br1[H](Br)Br(B)B(P=[PH]2BB(P)=[PH](B)B(B)(P)B2)P2#P(B)B21,False,440
