original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
CN1CCC(CC1)CNC2=NN3C(=NC=C3C4=CC(=CC=C4)OC(F)(F)F)C=C2,True,CN1CCC(CC1)CNC2=NN3C(=NC=C3C4=CC(=CC=C4)OC(F)(F)F)C=C2,False,397
CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@H]2[C@@H]([C@@H]([C@H](O2)C)O)O,True,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@H]2[C@@H]([C@@H]([C@H](O2)C)O)O,False,253
B#N#C1#S2#O1CCON2C1CCl2ON2N1O1CF2C3(O)C1O231OCl3,True,B#N#C1#S2#O1CCON2C1CCl2ON2N1O1CF2C3(O)C1O231OCl3,False,223
CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O,True,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O,False,72
C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,True,C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,False,23
C#N#C1=S2#C1NCC1C2C12CN1ON1N2OCF1C2(O)NO123OCC12C4#C3#Cl413(OO3)[Zn]21FClCl1,True,C#N#C1=S2#C1NCC1C2C12CN1ON1N2OCF1C2(O)NO123OCC12C4#C3#Cl413(OO3)[Zn]21FClCl1,False,33
C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OCCO)C)/C)O)OC)C)C)/C)OC,True,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OCCO)C)/C)O)OC)C)C)/C)OC,False,36
C#N#C1#S2#C1NC[SH]1N2C12CCl1ON1Cl2O1CF2C3(O)C1O231OClC23C4#C1#Cl421(OF1)F3(O)Cl,True,C#N#C1#S2#C1NC[SH]1N2C12CCl1ON1Cl2O1CF2C3(O)C1O231OClC23C4#C1#Cl421(OF1)F3(O)Cl,False,350
C1=NC2=CC=CC=C2N1C1=CC(=CC=C1)NC(=O)C1=CC=C(C=C1)C(F)(F)F,True,C1=NC2=CC=CC=C2N1C1=CC(=CC=C1)NC(=O)C1=CC=C(C=C1)C(F)(F)F,False,70
B#N#[Hg]1#S2#O1CCON2C1CCl2OC2N1O1CF2C34OC13O241OCl1C12C3#F#O314(OCl4)[Zn]21#Cl[Hg]([Hg]#[Hg]([Cr][SeH])([Hg][Cu])I2#[Hg](#I([Hg])[Hg])[H][AlH2]#[AlH2][Ti](#[Hg])[Hg]2)O1,True,B#N#[Hg]1#S2#O1CCON2C1CCl2OC2N1O1CF2C34OC13O241OCl1C12C3#F#O314(OCl4)[Zn]21#Cl[Hg]([Hg]#[Hg]([Cr][SeH])([Hg][Cu])I2#[Hg](#I([Hg])[Hg])[H][AlH2]#[AlH2][Ti](#[Hg])[Hg]2)O1,False,3
CC1=CC(=O)C=C[C@]1(C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@H](O)C[C@]2(O)C(=O)OCC(=O)OCC,True,CC1=CC(=O)C=C[C@]1(C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@H](O)C[C@]2(O)C(=O)OCC(=O)OCC,False,134
C#N#C1C2#O1NCC1C2C12CN1ON1N2O1C2C3C45O2N14C3512OC1C13C4#F2#Cl412(OO2)[Zn]31FClCl1,True,C#N#C1C2#O1NCC1C2C12CN1ON1N2O1C2C3C45O2N14C3512OC1C13C4#F2#Cl412(OO2)[Zn]31FClCl1,False,17
[AlH2][Cr][Hg](=[SiH2][Hg])[I][Hg][AlH2]#[Hg].[Hg]#[SeH],True,[AlH2][Cr][Hg](=[SiH2][Hg])[I][Hg][AlH2]#[Hg].[Hg]#[SeH],False,5
CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)[NH+]7CCCCC7,True,CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)[NH+]7CCCCC7,False,151
C#N#C1C2#O1NCC1C2C12CN1ON1N2O1C2C3C45O2N14C3512OC1C13C4#F2#Cl412(OO2)[Zn]31FClCl1,True,C#N#C1C2#O1NCC1C2C12CN1ON1N2O1C2C3C45O2N14C3512OC1C13C4#F2#Cl412(OO2)[Zn]31FClCl1,False,286
CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c2c[nH]c3c2cc(cn3)c4ccc(cc4)Cl)F,True,CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c2c[nH]c3c2cc(cn3)c4ccc(cc4)Cl)F,False,273
B#N#C1#S2#O1CCON2C1CCl2ON2Cl1O1CF2C3(O)C1O231OCl1C12C3#F#O314(OCl4)[Zn]21#Cl[Cu]([Hg]#[Hg]([Cr][SeH])([Hg][Cu])I2#[Hg](#I([Hg])[Hg])[Zn][AlH2]#[AlH2][Ti](#[Hg])[Hg]2)[Au]1,True,B#N#C1#S2#O1CCON2C1CCl2ON2Cl1O1CF2C3(O)C1O231OCl1C12C3#F#O314(OCl4)[Zn]21#Cl[Cu]([Hg]#[Hg]([Cr][SeH])([Hg][Cu])I2#[Hg](#I([Hg])[Hg])[Zn][AlH2]#[AlH2][Ti](#[Hg])[Hg]2)[Au]1,False,59
C1=CC=C(C(=C1)C(=O)NCCC[C@@H](C(=O)O)NC(=O)C2=CC=C(C=C2)NCC3=CN=C4C(=N3)C(=NC(=N4)N)N)C(=O)O,True,C1=CC=C(C(=C1)C(=O)NCCC[C@@H](C(=O)O)NC(=O)C2=CC=C(C=C2)NCC3=CN=C4C(=N3)C(=NC(=N4)N)N)C(=O)O,False,16
B#N#C1#S2#O1CCO1N2C12CCl1ON1Cl2N1CF2C3(O)C1O23OClC12C3#[BiH]#O314(OO4)F21O[Cu]([Hg]#I([SiH2][Cu])([Cr][SeH])I2#[Hg](#I([Hg])[Hg])[Pt][AlH2]#[AlH2][AlH](#[Hg])[Hg]2)Cl1,True,B#N#C1#S2#O1CCO1N2C12CCl1ON1Cl2N1CF2C3(O)C1O23OClC12C3#[BiH]#O314(OO4)F21O[Cu]([Hg]#I([SiH2][Cu])([Cr][SeH])I2#[Hg](#I([Hg])[Hg])[Pt][AlH2]#[AlH2][AlH](#[Hg])[Hg]2)Cl1,False,200
C#N#C1C2#O13NCC1C2C132CN1ON1N2O1C2C3C45O2N14C3512OC1C13C4#F2#Cl412(OO2)[Zn]31FClCl1,True,C#N#C1C2#O13NCC1C2C132CN1ON1N2O1C2C3C45O2N14C3512OC1C13C4#F2#Cl412(OO2)[Zn]31FClCl1,False,7
