original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
B[Ca]1[Ca]([Ca]#B#[Ca])[Ca]([Ca]B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],True,B[Ca]1[Ca]([Ca]#B#[Ca])[Ca]([Ca]B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],False,46
BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],True,BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],False,342
BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],True,BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],False,233
BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],True,BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],False,239
B[Ca]1[Ca]([Ca]#B#[Ca])[Ca]([Ca]([Ca]([Ca]([Ca]1B)B)B)B)B,True,B[Ca]1[Ca]([Ca]#B#[Ca])[Ca]([Ca]([Ca]([Ca]([Ca]1B)B)B)B)B,False,403
BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],True,BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],False,914
BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],True,BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],False,86
B[Ca]B[Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],True,B[Ca]B[Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],False,395
BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],True,BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],False,1917
B(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca),True,B(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca),False,435
BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],True,BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],False,104
BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],True,BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],False,232
BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],True,BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],False,118
B[Ca]B[Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],True,B[Ca]B[Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],False,138
BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],True,BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],False,582
B[Ca]1[Ca][Ca]([Ca]#[B]#[Ca])[Ca]([B][Ca]([Ca][CaH])[Ca]1(#[Na])B)#[Ca][Ca][CaH],True,B[Ca]1[Ca][Ca]([Ca]#[B]#[Ca])[Ca]([B][Ca]([Ca][CaH])[Ca]1(#[Na])B)#[Ca][Ca][CaH],False,1100
BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],True,BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],False,263
B(C1(C(B)C(B)C1B)C(B)C(B)C)B,True,B(C1(C(B)C(B)C1B)C(B)C(B)C)B,True,1469
BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],True,BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],False,105
BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],True,BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],False,152
BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],True,BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],False,110
B[Ca]1[Ca][Ca]([Ca]#B#[Ca])[Ca]([Ca]B[Ca]([Ca][CaH])[Ca]1)#[Ca][Ca][CaH],True,B[Ca]1[Ca][Ca]([Ca]#B#[Ca])[Ca]([Ca]B[Ca]([Ca][CaH])[Ca]1)#[Ca][Ca][CaH],False,322
B[Ca]1[Ca]([Ca]#[Ca])[Ca]([Ca]#[Ca]([Ca]2(#[Na])BB2)B[Ca]#[Ca])[Ca]([Ca]#[Ca])[Ca]1,True,B[Ca]1[Ca]([Ca]#[Ca])[Ca]([Ca]#[Ca]([Ca]2(#[Na])BB2)B[Ca]#[Ca])[Ca]([Ca]#[Ca])[Ca]1,True,31
BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],True,BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],False,97
COC1C(O)CC(=O)OC(C)C\C=C\C=C\C(OC2CCC(C(C)O2)N(C)C)C(C)CC(CC=O)C1OC3OC(C)C(OC4CC(C)(O)C(O)C(C)O4)C(C3O)N(C)C,True,COC1C(O)CC(=O)OC(C)C\C=C\C=C\C(OC2CCC(C(C)O2)N(C)C)C(C)CC(CC=O)C1OC3OC(C)C(OC4CC(C)(O)C(O)C(C)O4)C(C3O)N(C)C,False,389
B[Ca]B[Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],True,B[Ca]B[Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],False,78
B[Ca]([Ca]#B#[Ca])B,True,B[Ca]([Ca]#B#[Ca])B,False,1624
BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],True,BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],False,133
B[Ca]1[Ca][Ca]([Ca]#[B]#[Ca])[Ca]([B][Ca]([Ca][Ca])[Ca]1#[Na])#[Ca][Ca][Ca][Ca],True,B[Ca]1[Ca][Ca]([Ca]#[B]#[Ca])[Ca]([B][Ca]([Ca][Ca])[Ca]1#[Na])#[Ca][Ca][Ca][Ca],False,445
BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],True,BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],False,84
C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]7(C)[C@@H](CC[C@]67O)C8=CC(=O)OC8)C4,True,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]7(C)[C@@H](CC[C@]67O)C8=CC(=O)OC8)C4,False,83
B[Ca]B[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],True,B[Ca]B[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],False,13
B[Ca]1[Ca]([Ca]#B#[Ca])[Ca]([Ca]B[Ca]([Ca][CaH])[Ca]1)#[Ca],True,B[Ca]1[Ca]([Ca]#B#[Ca])[Ca]([Ca]B[Ca]([Ca][CaH])[Ca]1)#[Ca],False,10
BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],True,BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],False,255
B(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)B,True,B(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)(Ca)B,False,1594
B[Ca]B[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],True,B[Ca]B[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],False,230
B[Ca]1[Ca]([Ca]#[Ca])B[Ca]([Ca][CaH])[Ca]1#[Ca],True,B[Ca]1[Ca]([Ca]#[Ca])B[Ca]([Ca][CaH])[Ca]1#[Ca],False,456
B(Ca)(Ca)(Ca#B#[Ca])Ca(B[Ca](Ca(Ca)Ca1(#[Na])BB1)#[Ca]CaCa),True,B(Ca)(Ca)(Ca#B#[Ca])Ca(B[Ca](Ca(Ca)Ca1(#[Na])BB1)#[Ca]CaCa),False,7
BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],True,BBB(B)[Ca][Ca]([Ca]#B#[Ca])[Ca](B[Ca]([Ca][CaH])[Ca]1(#[Na])BB1)#[Ca][Ca][CaH],False,1415
