original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
[Pt]=[Fe]1#[Co]=[Tl][Pt]([Ca]([TlH2])[Co]=[Au])[SiH2][H]=1,True,[Pt]=[Fe]1#[Co]=[Tl][Pt]([Ca]([TlH2])[Co]=[Au])[SiH2][H]=1,False,67
[Pt]=[Fe]1#[Co]=[Tl][Pt]([Ca]([TlH2])[Co]=[Au])[SiH2][H]=1,True,[Pt]=[Fe]1#[Co]=[Tl][Pt]([Ca]([TlH2])[Co]=[Au])[SiH2][H]=1,False,273
[Pt]=[Fe]1#[Co]=[Tl][Pt]([Ca]([TlH2])[Co]=[Au])[SiH2][H]=1,True,[Pt]=[Fe]1#[Co]=[Tl][Pt]([Ca]([TlH2])[Co]=[Au])[SiH2][H]=1,False,20
[Pt]=[Fe]1#[Co]=[Tl][Pt]([Ca]([TlH2])[Co]=[Au])[SiH2][H]=1,True,[Pt]=[Fe]1#[Co]=[Tl][Pt]([Ca]([TlH2])[Co]=[Au])[SiH2][H]=1,False,406
[Pt]=[Fe]1#[Co]=[Tl][Pt]([Ca]([TlH2])[Co]=[Au])[SiH2][H]=1,True,[Pt]=[Fe]1#[Co]=[Tl][Pt]([Ca]([TlH2])[Co]=[Au])[SiH2][H]=1,False,466
[Pt]=[Fe]1#[Co]=[Tl][Pt]([Ca]([TlH2])[Co]=[Au])[SiH2][H]=1,True,[Pt]=[Fe]1#[Co]=[Tl][Pt]([Ca]([TlH2])[Co]=[Au])[SiH2][H]=1,False,44
[Pt]=[Fe]1#[Co]=[Tl][Pt]([Ca]([TlH2])[Co]=[Au])[SiH2][H]=1,True,[Pt]=[Fe]1#[Co]=[Tl][Pt]([Ca]([TlH2])[Co]=[Au])[SiH2][H]=1,False,69
[Pt]=[Fe]1#[Co]=[Tl][Pt]([Ca]([TlH2])[Co]=[Au])[SiH2][H]=1,True,[Pt]=[Fe]1#[Co]=[Tl][Pt]([Ca]([TlH2])[Co]=[Au])[SiH2][H]=1,False,166
[Pt]=[Fe]1#[Co]=[Tl][Pt]([Ca]([TlH2])[Co]=[Au])[SiH2][H]=1,True,[Pt]=[Fe]1#[Co]=[Tl][Pt]([Ca]([TlH2])[Co]=[Au])[SiH2][H]=1,False,5
[Pt]=[Fe]1#[Co]=[Tl][Pt]([Ca]([TlH2])[Co]=[Au])[SiH2][H]=1,True,[Pt]=[Fe]1#[Co]=[Tl][Pt]([Ca]([TlH2])[Co]=[Au])[SiH2][H]=1,False,353
