original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C#C1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OO2#[Na]2#BrC12PN,True,C#C1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OO2#[Na]2#BrC12PN,False,86
C#N1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OC2#[Na]2#BrC12PN,True,C#N1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OC2#[Na]2#BrC12PN,False,454
C#C1C#Br1C12O#C1#S#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OO2#[Na]2#BrC12PN,True,C#C1C#Br1C12O#C1#S#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OO2#[Na]2#BrC12PN,False,27
C#C1C#Br1C12O#C1#S#C1O(#C13#C#C3#CC)C1(C#C1)Cl#C2(#O)#F#F1#Br2#OC2#[Na]2#BrC12PN,True,C#C1C#Br1C12O#C1#S#C1O(#C13#C#C3#CC)C1(C#C1)Cl#C2(#O)#F#F1#Br2#OC2#[Na]2#BrC12PN,False,382
C#C1C#Br1C12O#C1#S#C1O(#C13#C#C3#CC)C1(C#C1)Cl#C2(#O)#F#F1#Br2#OC2#[Na]2#BrC12PN,True,C#C1C#Br1C12O#C1#S#C1O(#C13#C#C3#CC)C1(C#C1)Cl#C2(#O)#F#F1#Br2#OC2#[Na]2#BrC12PN,False,914
C#N1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OC2#[Na]2#BrC12PN,True,C#N1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OC2#[Na]2#BrC12PN,False,131
C#C1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OO2#[Na]2#BrC12PN,True,C#C1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OO2#[Na]2#BrC12PN,False,156
C#C1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OO2#[Na]2#BrC12PN,True,C#C1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OO2#[Na]2#BrC12PN,False,1627
CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc3ccccc3)C2=O)C(O)=O,True,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc3ccccc3)C2=O)C(O)=O,False,372
C#C1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OO2#[Na]2#BrC12PN,True,C#C1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OO2#[Na]2#BrC12PN,False,233
C#C1C#Br1C12O#C1#S#C1O(#C13#C#C3#CC)C1(C#C1)Cl#C2(#O)#F#F1#Br2#OC2#[Na]2#BrC12PN,True,C#C1C#Br1C12O#C1#S#C1O(#C13#C#C3#CC)C1(C#C1)Cl#C2(#O)#F#F1#Br2#OC2#[Na]2#BrC12PN,False,271
CC1(C)S[C@@H]2[C@H](NC(=O)CCC[C@@H](N)C(O)=O)C(=O)N2[C@H]1C(O)=O,True,CC1(C)S[C@@H]2[C@H](NC(=O)CCC[C@@H](N)C(O)=O)C(=O)N2[C@H]1C(O)=O,False,8
C#N1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OO2#[Na]2#BrC12PN,True,C#N1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OO2#[Na]2#BrC12PN,False,213
C#N1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OC2#[Na]2#BrC12PN,True,C#N1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OC2#[Na]2#BrC12PN,False,1296
C#C1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OO2#[Na]2#BrC12PN,True,C#C1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OO2#[Na]2#BrC12PN,False,138
C#C1C#Br1C12O#C1#S#C1O(#C13#C#C3#CC)C1(C#C1)Cl#C2(#O)#F#F1#Br2#OC2#[Na]2#BrC12PN,True,C#C1C#Br1C12O#C1#S#C1O(#C13#C#C3#CC)C1(C#C1)Cl#C2(#O)#F#F1#Br2#OC2#[Na]2#BrC12PN,False,22
C#C1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OO2#[Na]2#BrC12PN,True,C#C1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OO2#[Na]2#BrC12PN,False,435
CCCCc1nc(Cl)c(CO)n1Cc2ccc(cc2)c3ccccc3c4n[nH]nn4,True,CCCCc1nc(Cl)c(CO)n1Cc2ccc(cc2)c3ccccc3c4n[nH]nn4,True,273
C#C1C#Br1C12O#C1#S#C1O(#C13#C#C3#CC)C1(C#C1)Cl#C2(#O)#F#F1#Br2#OC2#[Na]2#BrC12PN,True,C#C1C#Br1C12O#C1#S#C1O(#C13#C#C3#CC)C1(C#C1)Cl#C2(#O)#F#F1#Br2#OC2#[Na]2#BrC12PN,False,445
C#C1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OO2#[Na]2#BrC12PN,True,C#C1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OO2#[Na]2#BrC12PN,False,97
C#N1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OC2#[Na]2#BrC12PN,True,C#N1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OC2#[Na]2#BrC12PN,False,429
C#C1C#Br1C12O#C1#S#C1O(#C13#C#C3#CC)C1(C#C1)Cl#C2(#O)#F#F1#Br2#OC2#[Na]2#BrC12PN,True,C#C1C#Br1C12O#C1#S#C1O(#C13#C#C3#CC)C1(C#C1)Cl#C2(#O)#F#F1#Br2#OC2#[Na]2#BrC12PN,False,191
C#C1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#C1)Cl#C2(#O)#F#F1#Br2#OC2#[Na]2#BrC12PN,True,C#C1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#C1)Cl#C2(#O)#F#F1#Br2#OC2#[Na]2#BrC12PN,False,1150
C#C1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OO2#[Na]2#BrC12PN,True,C#C1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OO2#[Na]2#BrC12PN,False,1479
C#C1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OO2#[Na]2#BrC12PN,True,C#C1C#Br1C12O#C1#N#C1O(#C13#C#C3#CC)C1(C#O1)Cl#C2(#O)#F#F1#[H]2#OO2#[Na]2#BrC12PN,False,582
