original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
O=FF(F)NO1=NO=N(CC#C4C5OOC6(O54)O(CCO4OC4COOO4ONO(O)ON4(O)ClCl)COFF6O)O1NS2Se3.[Hg][Hg],True,O=FF(F)NO1=NO=N(CC#C4C5OOC6(O54)O(CCO4OC4COOO4ONO(O)ON4(O)ClCl)COFF6O)O1NS2Se3.[Hg][Hg],False,"tensor(171, dtype=torch.int32)"
O=FF(=F)NO1=2NO3=N#N(CC#C4C5=O=O6(O54)O(CCO4=OC4C=OO=O4ONO(O)ON4(O)(Cl)Cl)=C=OFF6O)O1#N#S2=[Se]3.[Hg][Hg],True,O=FF(=F)NO1=2NO3=N#N(CC#C4C5=O=O6(O54)O(CCO4=OC4C=OO=O4ONO(O)ON4(O)(Cl)Cl)=C=OFF6O)O1#N#S2=[Se]3.[Hg][Hg],False,"tensor(25, dtype=torch.int32)"
O=FF(F)NO1=2NO3NN(CC#CC4=OOC5(O54)OC(CCO4OC4COO4ONO(O)ON4(Cl)Cl)OFF6O)O1NS2=3.[Hg][Hg],True,O=FF(F)NO1=2NO3NN(CC#CC4=OOC5(O54)OC(CCO4OC4COO4ONO(O)ON4(Cl)Cl)OFF6O)O1NS2=3.[Hg][Hg],False,"tensor(69, dtype=torch.int32)"
O=FF(=F)N1=NO2=NO3=N=N(CC#C4C5=O=O6(O54)O(CCO4=O=C4C[IH]OO=O4ONO(O)ON4(O)(Cl)Cl)=C=OFF6O)O1=N=S2=[Se]3.[Hg][Hg],True,O=FF(=F)N1=NO2=NO3=N=N(CC#C4C5=O=O6(O54)O(CCO4=O=C4C[IH]OO=O4ONO(O)ON4(O)(Cl)Cl)=C=OFF6O)O1=N=S2=[Se]3.[Hg][Hg],False,"tensor(466, dtype=torch.int32)"
O=FF(=F)N1=NO2=NO3=N=N(CC#C4C5=O=O6(O54)O(CCO4=OC4C=OO=O4ONO(O)ON4(O)(Cl)Cl)=C=OFF6O)O1=N=S2=[Se]3.[Hg][Hg],True,O=FF(=F)N1=NO2=NO3=N=N(CC#C4C5=O=O6(O54)O(CCO4=OC4C=OO=O4ONO(O)ON4(O)(Cl)Cl)=C=OFF6O)O1=N=S2=[Se]3.[Hg][Hg],False,"tensor(4, dtype=torch.int32)"
O#FF(#F)#NO12#NO3#N#N(CC#[SH]4C5#O#O6(O54)O(CCO4#OC4C[IH]OO#O4ONO(O)ON4(O)(Cl)Cl)#C#OFF6O)O#1#N#S2#[Se]3.[Hg][Hg],True,O#FF(#F)#NO12#NO3#N#N(CC#[SH]4C5#O#O6(O54)O(CCO4#OC4C[IH]OO#O4ONO(O)ON4(O)(Cl)Cl)#C#OFF6O)O#1#N#S2#[Se]3.[Hg][Hg],False,"tensor(5, dtype=torch.int32)"
O=FF(F)NO1=2NO3=NN(CC#N4C5OOC6(O54)O(CCO4OC4COO4ONO(O)ON4(O)ClCl)COFF6O)O1NS2Se3.[Hg][Hg],True,O=FF(F)NO1=2NO3=NN(CC#N4C5OOC6(O54)O(CCO4OC4COO4ONO(O)ON4(O)ClCl)COFF6O)O1NS2Se3.[Hg][Hg],False,"tensor(353, dtype=torch.int32)"
O#FF(#F)#NO12#NO3#N#N(CC#[SH]4C5#O#O6(O54)O(CCO4#OC4C[IH]OO#O4ONO(O)ON4(O)(Cl)Cl)#C#OFF6O)O#1#N#S2#[Se]3.[Hg][Hg],True,O#FF(#F)#NO12#NO3#N#N(CC#[SH]4C5#O#O6(O54)O(CCO4#OC4C[IH]OO#O4ONO(O)ON4(O)(Cl)Cl)#C#OFF6O)O#1#N#S2#[Se]3.[Hg][Hg],False,"tensor(179, dtype=torch.int32)"
O#FF(#F)#NO12#NO3#N#N(CC#[SH]4C5#O#O6(O54)O(CCO4#OC4C[IH]OO#O4ONO(O)ON4(O)(Cl)Cl)#C#OFF6O)O#1#N#S2#[Se]3.[Hg][Hg],True,O#FF(#F)#NO12#NO3#N#N(CC#[SH]4C5#O#O6(O54)O(CCO4#OC4C[IH]OO#O4ONO(O)ON4(O)(Cl)Cl)#C#OFF6O)O#1#N#S2#[Se]3.[Hg][Hg],False,"tensor(223, dtype=torch.int32)"
O=FF(F)NO[N+]12NO3NN(CC#C4C5OO6(O54)O(CCO4OC4COOO4ONO(O)ON4(O)ClCl)COFF6O)O1NS2[Se]3.[Hg][Hg],True,O=FF(F)NO[N+]12NO3NN(CC#C4C5OO6(O54)O(CCO4OC4COOO4ONO(O)ON4(O)ClCl)COFF6O)O1NS2[Se]3.[Hg][Hg],False,"tensor(58, dtype=torch.int32)"
O=FF(=F)N1ON=N2=NO3N=N(CC#C4C5OOC6(O54)O(CCO4OC4COO4ONO(O)ON4(O)ClCl)C=OFF6O)O1NS2=[Se]3.[Hg][Hg],True,O=FF(=F)N1ON=N2=NO3N=N(CC#C4C5OOC6(O54)O(CCO4OC4COO4ONO(O)ON4(O)ClCl)C=OFF6O)O1NS2=[Se]3.[Hg][Hg],False,"tensor(3, dtype=torch.int32)"
O=FF(F)NO1=NO=N(CC#C4C5OOC6(O54)O(CCO4OC4COO4ONO(O)ON4(O)(Cl)Cl)C=OFF6O)O1NS2=[Se]3.[Hg][Hg],True,O=FF(F)NO1=NO=N(CC#C4C5OOC6(O54)O(CCO4OC4COO4ONO(O)ON4(O)(Cl)Cl)C=OFF6O)O1NS2=[Se]3.[Hg][Hg],False,"tensor(10, dtype=torch.int32)"
O=FF(F)NO1=NO=N(CC#C4C5OOC6(O54)O(CCO4OC4COO4ONO(O)ON4OClCl)C=OFF6O)O1NS2Se3.[Hg][Hg],True,O=FF(F)NO1=NO=N(CC#C4C5OOC6(O54)O(CCO4OC4COO4ONO(O)ON4OClCl)C=OFF6O)O1NS2Se3.[Hg][Hg],False,"tensor(52, dtype=torch.int32)"
O#FF(#F)#NO12#NO3#N#N(CC#[SH]4C5#O#O6(O54)O(CCO4#OC4C[IH]OO#O4ONO(O)ON4(O)(Cl)Cl)#C#OFF6O)O#1#N#S2#[Se]3.[Hg][Hg],True,O#FF(#F)#NO12#NO3#N#N(CC#[SH]4C5#O#O6(O54)O(CCO4#OC4C[IH]OO#O4ONO(O)ON4(O)(Cl)Cl)#C#OFF6O)O#1#N#S2#[Se]3.[Hg][Hg],False,"tensor(2, dtype=torch.int32)"
O=FF(=F)N1=NO2=NO=N(CC#C4C5=O=O6(O54)O(CCO4=OC4C[IH]OO=O4ONO(O)ON4(O)(Cl)Cl)=C=OFF6O)O1=N#S2=[Se]3.[Hg][Hg],True,O=FF(=F)N1=NO2=NO=N(CC#C4C5=O=O6(O54)O(CCO4=OC4C[IH]OO=O4ONO(O)ON4(O)(Cl)Cl)=C=OFF6O)O1=N#S2=[Se]3.[Hg][Hg],False,"tensor(406, dtype=torch.int32)"
O#FF(#F)#NO12#NO3#N#N(CC#[SH]4C5#O#O6(O54)O(CCO4#OC4C[IH]OO#O4ONO(O)ON4(O)(Cl)Cl)#C#OFF6O)O#1#N#S2#[Se]3.[Hg][Hg],True,O#FF(#F)#NO12#NO3#N#N(CC#[SH]4C5#O#O6(O54)O(CCO4#OC4C[IH]OO#O4ONO(O)ON4(O)(Cl)Cl)#C#OFF6O)O#1#N#S2#[Se]3.[Hg][Hg],False,"tensor(73, dtype=torch.int32)"
O=FF(=F)N1=NO2=NO=N(CC#C4C5=O=O6(O54)O(CCO4=OC4C=OO=O4ONO(O)ON4(O)(Cl)Cl)=C=OFF6O)O1=N=S2=C3.[Se]4.[Hg][Hg],True,O=FF(=F)N1=NO2=NO=N(CC#C4C5=O=O6(O54)O(CCO4=OC4C=OO=O4ONO(O)ON4(O)(Cl)Cl)=C=OFF6O)O1=N=S2=C3.[Se]4.[Hg][Hg],False,"tensor(85, dtype=torch.int32)"
O=FF(=F)NO1=2NO3=NN(CC#C4C5O6(O54)O(CCO4OC4COO4ONO(O)ON4(O)ClCl)C#OFF6O)O1NS2=[Se]3.[Hg][Hg],True,O=FF(=F)NO1=2NO3=NN(CC#C4C5O6(O54)O(CCO4OC4COO4ONO(O)ON4(O)ClCl)C#OFF6O)O1NS2=[Se]3.[Hg][Hg],False,"tensor(75, dtype=torch.int32)"
O=FF(=F)N1ON=N2N=NC(C#N4C5OOC6(O54)O(CCO4OC4COO4ON(O)ON4(O)ClCl)C=OFF6O)O1NS2=[Se]3.[Hg][Hg],True,O=FF(=F)N1ON=N2N=NC(C#N4C5OOC6(O54)O(CCO4OC4COO4ON(O)ON4(O)ClCl)C=OFF6O)O1NS2=[Se]3.[Hg][Hg],False,"tensor(20, dtype=torch.int32)"
