original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
COC(C)C[Cd]1NC1([SnH])C(#C[Sn]C)#CN(N)COC1CC12=O#[Sn]2#N,True,COC(C)C[Cd]1NC1([SnH])C(#C[Sn]C)#CN(N)COC1CC12=O#[Sn]2#N,False,1519
COC(C)C[C]1NC12C(#C)C#CN2(N)COC1CC12O#[Sn]2#N,True,COC(C)C[C]1NC12C(#C)C#CN2(N)COC1CC12O#[Sn]2#N,False,1181
COC(C)C[C@@]1NC123[Sn][SnH](C)C#C2#CN3(N)COC1CC12O#[Sn]2#N,True,COC(C)C[C@@]1NC123[Sn][SnH](C)C#C2#CN3(N)COC1CC12O#[Sn]2#N,False,503
COC(C)C[Cd]1NC12([SnH])C(#C[Sn]C)#CN(N)COC21CC12O#[Sn]2#N,True,COC(C)C[Cd]1NC12([SnH])C(#C[Sn]C)#CN(N)COC21CC12O#[Sn]2#N,False,952
COC(C)C[Cd]1NC12([SnH])C(#C[Sn]C)#CN(N)COC21CC12O#[Sn]2#N,True,COC(C)C[Cd]1NC12([SnH])C(#C[Sn]C)#CN(N)COC21CC12O#[Sn]2#N,False,823
COC(C)C[Cd]1NC123[Sn][SnH](C)C#C2#CN3(N)COC1CC12O#[Sn]2#N,True,COC(C)C[Cd]1NC123[Sn][SnH](C)C#C2#CN3(N)COC1CC12O#[Sn]2#N,False,1464
COC(C)C[Cd]1NC123[Sn][SnH](C)C#C2#CN3(N)COC1CC12=O#[Sn]2#N,True,COC(C)C[Cd]1NC123[Sn][SnH](C)C#C2#CN3(N)COC1CC12=O#[Sn]2#N,False,1318
COC(C)C[C]1NC12[Sn][SnH](C)C#C2#CN(N)COCCC1O#[Sn]1#N,True,COC(C)C[C]1NC12[Sn][SnH](C)C#C2#CN(N)COCCC1O#[Sn]1#N,False,1620
COC(C)CC1NC123[Sn][SnH](C)C#C2#CN3(N)COC1CC12O#[Sn]2#N,True,COC(C)CC1NC123[Sn][SnH](C)C#C2#CN3(N)COC1CC12O#[Sn]2#N,False,538
COC(C)C[C@]1NC123[Sn][SnH](C)C#C2#CN3(N)COC1CC12O#[Sn]2#N,True,COC(C)C[C@]1NC123[Sn][SnH](C)C#C2#CN3(N)COC1CC12O#[Sn]2#N,False,1675
COC(C)C[C@@]1NC12[Sn][SnH](C)C#C2#CN(N)COC1CC12O#[Sn]2#N,True,COC(C)C[C@@]1NC12[Sn][SnH](C)C#C2#CN(N)COC1CC12O#[Sn]2#N,False,548
COC(C)C[Cd]1NC12([SnH])C(#C[Sn]C)#CN(N)COC21CC12O#[Sn]2#N,True,COC(C)C[Cd]1NC12([SnH])C(#C[Sn]C)#CN(N)COC21CC12O#[Sn]2#N,False,1573
[SiH3]Cl(ClCl[SiH]([PbH])Cl(Cl)[SeH])[Bi]([SnH])CCl(Cl)[Bi](Cl)Cl,True,[SiH3]Cl(ClCl[SiH]([PbH])Cl(Cl)[SeH])[Bi]([SnH])CCl(Cl)[Bi](Cl)Cl,False,245
COC(C)C[C]1NC123[Sn]([SnH](C)C#C2#CN3(N)COC1CC12O#[Sn]2#N)C,True,COC(C)C[C]1NC123[Sn]([SnH](C)C#C2#CN3(N)COC1CC12O#[Sn]2#N)C,False,720
COC(C)C[C@]1NC123[Sn]C(C)C#C2#CN3(N)COC1CC12O#[Sn]2#N,True,COC(C)C[C@]1NC123[Sn]C(C)C#C2#CN3(N)COC1CC12O#[Sn]2#N,False,29
COC(C)CC1NC1C#CC#CN(N)COC1CC12O#N2,True,COC(C)CC1NC1C#CC#CN(N)COC1CC12O#N2,False,1544
COC(C)C[C@]NC1([SnH])C(=C[Sn]C)C#CN(N)COC12CC21=O#[Sn]1#N,True,COC(C)C[C@]NC1([SnH])C(=C[Sn]C)C#CN(N)COC12CC21=O#[Sn]1#N,False,1580
COC(C)C[Cd]1NC123[Sn][SnH](C)C#C2#CN3(N)COC1CC12O#[Sn]2#N,True,COC(C)C[Cd]1NC123[Sn][SnH](C)C#C2#CN3(N)COC1CC12O#[Sn]2#N,False,1551
COC(C)C[C@@]1NC123[Sn][SnH](C)C#C2#CN3(N)COC1CC12=O#[Sn]2#N,True,COC(C)C[C@@]1NC123[Sn][SnH](C)C#C2#CN3(N)COC1CC12=O#[Sn]2#N,False,1766
COC(C)C[C@]1NC1([SnH])C(#C[Sn]C)#CN(N)COC1CC12O#[Sn]2#N,True,COC(C)C[C@]1NC1([SnH])C(#C[Sn]C)#CN(N)COC1CC12O#[Sn]2#N,False,1282
COC(C)C=C1NC12C#C[Sn]C#CN(N)COC21CC12O#[Sn]2#N,True,COC(C)C=C1NC12C#C[Sn]C#CN(N)COC21CC12O#[Sn]2#N,False,512
COC(C)C[Cd]1NC1([SnH])C(#C[Sn]C)#CN(N)COC1CC12O#[Sn]2#N,True,COC(C)C[Cd]1NC1([SnH])C(#C[Sn]C)#CN(N)COC1CC12O#[Sn]2#N,False,528
COC(C)C[Cd]1NC123[Sn]2[SnH](C)C#C2#CN3(N)COC1CC12O#[Sn]2#N,True,COC(C)C[Cd]1NC123[Sn]2[SnH](C)C#C2#CN3(N)COC1CC12O#[Sn]2#N,False,1154
