original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C1=OClC2=NC3=NC3CC4=CC4SPN5=BrC1=C2,True,C1=OClC2=NC3=NC3CC4=CC4SPN5=BrC1=C2,False,972
C1SC2N3C12N#C132N#C1#Cl3#C1#Br21#O#C1#O3,True,C1SC2N3C12N#C132N#C1#Cl3#C1#Br21#O#C1#O3,False,390
C1=CC=C(C=C1)Cl.C1=CC=C(C=C1)Cl.C(=O)=O,True,C1=CC=C(C=C1)Cl.C1=CC=C(C=C1)Cl.C(=O)=O,False,631
C1CC1CN1C#N12=C1#C#N#OC3#C(#N2)C#3#1,True,C1CC1CN1C#N12=C1#C#N#OC3#C(#N2)C#3#1,False,12
[Li]I[K](I)I,True,[Li]I[K](I)I,True,1508
C1=CC2=CC=CC=C2C2=CC3=CC=CC=C3C3=CC4=CC=CC=C4C1=C23,True,C1=CC2=CC=CC=C2C2=CC3=CC=CC=C3C3=CC4=CC=CC=C4C1=C23,False,135
C1CC1CN1C#N12N#C1#C3#C1#C2#C#N#O3,True,C1CC1CN1C#N12N#C1#C3#C1#C2#C#N#O3,False,44
Li1K2SPN3PH12CaP1N#C312N#C1#Cl3#C1#Br21#O#C1#O3,True,Li1K2SPN3PH12CaP1N#C312N#C1#Cl3#C1#Br21#O#C1#O3,False,1812
C1CC1CN1C#N12N#C1#C3#C1#C2#C#C#O3,True,C1CC1CN1C#N12N#C1#C3#C1#C2#C#C#O3,False,86
C1CC1CN1C#N12N#C1#C3#C1#C2#C#N#O3,True,C1CC1CN1C#N12N#C1#C3#C1#C2#C#N#O3,False,309
[Li]I[K](I)I[K]I([Li])P#P,True,[Li]I[K](I)I[K]I([Li])P#P,True,235
[Li]1[K]2S[K]N3[PH]12[Ca]P1N#C312N#C1#Cl3#C1#Br21#O#C1#O3,True,[Li]1[K]2S[K]N3[PH]12[Ca]P1N#C312N#C1#Cl3#C1#Br21#O#C1#O3,False,742
I[P](=I)(=P)#I,True,I[P](=I)(=P)#I,False,505
C1N2[PH]12[Ca]P1N#C312N#C1#Cl3#C1#Br21#O#C1#O3,True,C1N2[PH]12[Ca]P1N#C312N#C1#Cl3#C1#Br21#O#C1#O3,False,66
C1CC1CN1C#N12=C1#C#N#OC3#C(#N2)C#3#1,True,C1CC1CN1C#N12=C1#C#N#OC3#C(#N2)C#3#1,False,45
Li1KS2KN3K12CaP1NC312NC1Cl3C1Br21OC1O3,True,Li1KS2KN3K12CaP1NC312NC1Cl3C1Br21OC1O3,False,649
CC(C)CCCC(C)C1CCC2C3C(OO)C=C4CC(O)CCC4(C)C3CCC12C,True,CC(C)CCCC(C)C1CCC2C3C(OO)C=C4CC(O)CCC4(C)C3CCC12C,False,347
[Li]I[K]([IH]#I)[IH]#[K]I([Li])(#P)(I)#P(P)#[Ca],True,[Li]I[K]([IH]#I)[IH]#[K]I([Li])(#P)(I)#P(P)#[Ca],False,1171
CC1CC1CN1C#C12N#C1#C2#C#N#O3,True,CC1CC1CN1C#C12N#C1#C2#C#N#O3,False,914
