original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
CC1=CC=C(C=C1)S(=O)(=O)O.CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,True,CC1=CC=C(C=C1)S(=O)(=O)O.CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,False,76
N#CCNC#C#C1NC2CC1#CC#O1N[Tl]1CON2CCCCCON#[Cr],True,N#CCNC#C#C1NC2CC1#CC#O1N[Tl]1CON2CCCCCON#[Cr],False,49
C#N#COC=C#C12CC3(CC1#ClC[Mn]31#[Hg][Tl]1C)NC2OFC,True,C#N#COC=C#C12CC3(CC1#ClC[Mn]31#[Hg][Tl]1C)NC2OFC,False,38
C#N=CC1#[Ti]=C1#N(CO)CO,True,C#N=CC1#[Ti]=C1#N(CO)CO,False,404
CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,True,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,False,364
C#N#C=C#C=C#C1CC2(NCOOC)CC1#ClC[Mn]21#O[Tl]1C,True,C#N#C=C#C=C#C1CC2(NCOOC)CC1#ClC[Mn]21#O[Tl]1C,False,39
C#NC=C#[Ti]1#C#N2C3C(S[Cr]4=S(O[IH]F)[TlH]4)C214OO34,True,C#NC=C#[Ti]1#C#N2C3C(S[Cr]4=S(O[IH]F)[TlH]4)C214OO34,False,3
C#OCCNC#CC1NC2CC1CC#O1=NCCOC2(CCCF)CNN#[Cr],True,C#OCCNC#CC1NC2CC1CC#O1=NCCOC2(CCCF)CNN#[Cr],False,59
C#N#COC=C#C1CC2(NCOFC)CC1#ClC[Mn]21#[Hg][Tl]1C,True,C#N#COC=C#C1CC2(NCOFC)CC1#ClC[Mn]21#[Hg][Tl]1C,False,15
CN1C=NC(=C1C[N+](C)(C)C/C=C/C(=O)NC2=NC=C3C(=C2)C(=NC=N3)NC4=CC(=C(C=C4)Cl)Br)[N+](=O)[O-],True,CN1C=NC(=C1C[N+](C)(C)C/C=C/C(=O)NC2=NC=C3C(=C2)C(=NC=N3)NC4=CC(=C(C=C4)Cl)Br)[N+](=O)[O-],False,400
CN1CCN(CC1)C2=CC3=C(C=C2)N/C(=C/4\C(=C5C(=NC4=O)C=CC=C5F)N)/N3,True,CN1CCN(CC1)C2=CC3=C(C=C2)N/C(=C/4\C(=C5C(=NC4=O)C=CC=C5F)N)/N3,False,399
C#N=C=C1#C=C1#N(CC)CO,True,C#N=C=C1#C=C1#N(CC)CO,False,46
C#N#COC=C#C12CC3(CC1#ClC[Mn]3=[Hg][TlH][Ti])NC2OFC,True,C#N#COC=C#C12CC3(CC1#ClC[Mn]3=[Hg][TlH][Ti])NC2OFC,False,18
C#NC#C1#C=C1#N1CO[Cr]2(#O[Tl]2CClF)CCC1C,True,C#NC#C1#C=C1#N1CO[Cr]2(#O[Tl]2CClF)CCC1C,False,20
C#N=C=C#[Ti]1#C#N2CO3OC231CS[Cr]1=S(OOC)[TlH]1,True,C#N=C=C#[Ti]1#C#N2CO3OC231CS[Cr]1=S(OOC)[TlH]1,False,33
CC(#C#CNC#O#N)C(#CC#O1NC1[Ti])CS,True,CC(#C#CNC#O#N)C(#CC#O1NC1[Ti])CS,False,465
C#OCC#OCC#O1CC2(N)CC1ClC[Mn]21[Hg][Tl]1[Ti],True,C#OCC#OCC#O1CC2(N)CC1ClC[Mn]21[Hg][Tl]1[Ti],False,458
CCC#[Mn]1C[SH]1[Ti],True,CCC#[Mn]1C[SH]1[Ti],False,350
C#NC#C#[Ti]#C#N1C(O)OC1CS[Cr]1#[SH](O[IH]F)[TlH]1,True,C#NC#C#[Ti]#C#N1C(O)OC1CS[Cr]1#[SH](O[IH]F)[TlH]1,False,27
C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OCCO)C)/C)O)OC)C)C)/C)OC,True,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OCCO)C)/C)O)OC)C)C)/C)OC,False,36
C#NC#C1#C=C1#NCO,True,C#NC#C1#C=C1#NCO,False,17
C#[Cr]#NOC1=C[BiH]CCN12OC[Tl]1CO1#CC#C1CC2NC1#C#CNC#O#N,True,C#[Cr]#NOC1=C[BiH]CCN12OC[Tl]1CO1#CC#C1CC2NC1#C#CNC#O#N,False,212
C#N=C=C#Ti1#C#N2CO3OC231CS[Cr]1=S(O[IH]C)[TlH]1,True,C#N=C=C#Ti1#C#N2CO3OC231CS[Cr]1=S(O[IH]C)[TlH]1,False,44
N#O#CNC#C#C12CS3(CC1#ClC=O3[Hg]C[Ti])CO2CCF,True,N#O#CNC#C#C12CS3(CC1#ClC=O3[Hg]C[Ti])CO2CCF,False,429
