original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
CC(C)[C@]1(CC(=NO1)C2=NC=CC3=CC=CC=C32)C(=O)N[C@H]4CC(=O)O[C@@]4(CF)O,True,CC(C)[C@]1(CC(=NO1)C2=NC=CC3=CC=CC=C32)C(=O)N[C@H]4CC(=O)O[C@@]4(CF)O,False,52
OCl1COF(Cl)C2N(O3OCNC4C#F#O3C#C4O3C#N#C#C3C#N#O345C#S36#CS64O5[Hg]21,True,OCl1COF(Cl)C2N(O3OCNC4C#F#O3C#C4O3C#N#C#C3C#N#O345C#S36#CS64O5[Hg]21,False,252
CC[C@@]1(C[C@@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,True,CC[C@@]1(C[C@@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,False,77
C(C#S#C123C#S14#CC42N3)#C#N#ONC1#NO#N#CN1CO1NCS23OCl4COF#C2C143,True,C(C#S#C123C#S14#CC42N3)#C#N#ONC1#NO#N#CN1CO1NCS23OCl4COF#C2C143,False,328
ClF1C2N3OOC(NN4C#F#OC#C4OC#N#C#CC#N#O567C#S58#CS86O7)Hg23Cl(CO1)O4,True,ClF1C2N3OOC(NN4C#F#OC#C4OC#N#C#CC#N#O567C#S58#CS86O7)Hg23Cl(CO1)O4,False,31
OCl1COF(Cl)C2N(OOCNC3C#F#OC#C3O3C#C#C#C3C#N#O345C#S36#CS64O5[Hg]21,True,OCl1COF(Cl)C2N(OOCNC3C#F#OC#C3O3C#C#C#C3C#N#O345C#S36#CS64O5[Hg]21,False,400
C1CN(CCN1CC2=CC3=C(C=C2)OC(O3)(F)F)C(=O)NC4=C(C=CN=C4)Cl,True,C1CN(CCN1CC2=CC3=C(C=C2)OC(O3)(F)F)C(=O)NC4=C(C=CN=C4)Cl,False,25
C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C,True,C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C,False,39
CCCCC(=O)OCC(=O)[C@@]1(Cc2c(c(c3c(c2[O-])C(=O)c4cccc(c4C3=O)OC)[O-])[C@H](C1)OC5CC(C(C(O5)C)O)NC(=O)C(F)(F)F)O,True,CCCCC(=O)OCC(=O)[C@@]1(Cc2c(c(c3c(c2[O-])C(=O)c4cccc(c4C3=O)OC)[O-])[C@H](C1)OC5CC(C(C(O5)C)O)NC(=O)C(F)(F)F)O,False,212
CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O,True,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O,False,72
O=ClC1COF(Cl)C#C2N(O3OCNC4C#F#O3C#C4O3C#N#C#C3C#N#O345C#S36#CS64O5[Hg]21,True,O=ClC1COF(Cl)C#C2N(O3OCNC4C#F#O3C#C4O3C#N#C#C3C#N#O345C#S36#CS64O5[Hg]21,False,33
CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,True,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,False,74
C(C#C#C1C2C#S1#CO2N3)#C#C#CNC1#CC#N#NC1NC1OCN2OCl3COF#C2C13,True,C(C#C#C1C2C#S1#CO2N3)#C#C#CNC1#CC#N#NC1NC1OCN2OCl3COF#C2C13,False,286
C1[C@@H]([C@H](O[C@H]1N2C=NC(=NC2=O)N)CO)O,True,C1[C@@H]([C@H](O[C@H]1N2C=NC(=NC2=O)N)CO)O,False,3
ClF1C2[Hg]3Cl(CO1)ON23O1OCNN2C#F#O1C#C2O1C#N#C#C1C#N#O123C#S14#CS42O3,True,ClF1C2[Hg]3Cl(CO1)ON23O1OCNN2C#F#O1C#C2O1C#N#C#C1C#N#O123C#S14#CS42O3,False,406
C1=CC=C2C(=C1)C(=NN=C2NC3=CC=C(C=C3)Cl)CC4=CC=NC=C4,True,C1=CC=C2C(=C1)C(=NN=C2NC3=CC=C(C=C3)Cl)CC4=CC=NC=C4,False,19
ClF[Hg]Cl(CC)ON2O1OCNC2C#F#O1C#C2O1C#C#C#C1C#N#O1C#S1#CS2O,True,ClF[Hg]Cl(CC)ON2O1OCNC2C#F#O1C#C2O1C#C#C#C1C#N#O1C#S1#CS2O,False,350
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\\2/C3=C(C=CC(=C3)F)NC2=O)C.C([C@@H](C(=O)O)O)C(=O)O,True,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\\2/C3=C(C=CC(=C3)F)NC2=O)C.C([C@@H](C(=O)O)O)C(=O)O,False,287
C(#C#C123C#S1#CC2N3)C1#C#N#ON1C1#OO#F#N[SH]1NONC[SH]1C2#FOCClC21,True,C(#C#C123C#S1#CC2N3)C1#C#N#ON1C1#OO#F#N[SH]1NONC[SH]1C2#FOCClC21,False,5
OCl[Hg]OF#C2C1[SH]2FNONN1N#N#CC#C1NO#N#C#CC#C#C123C#S1#CC2N3,True,OCl[Hg]OF#C2C1[SH]2FNONN1N#N#CC#C1NO#N#C#CC#C#C123C#S1#CC2N3,False,4
O=Cl.CO[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)C)O)N)O,True,O=Cl.CO[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)C)O)N)O,False,43
C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,True,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,False,9
CC#CC#O1C#S1#CO2N3,True,CC#CC#O1C#S1#CO2N3,False,363
OCl1COF(Cl)C2N(C3OONC4C#F#O3C#C4O3C#N#C#C3C#N#O345C#S36#CS64O5,True,OCl1COF(Cl)C2N(C3OONC4C#F#O3C#C4O3C#N#C#C3C#N#O345C#S36#CS64O5,False,466
