original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
COCC1C2SC3OC4C1C2C34,True,COCC1C2SC3OC4C1C2C34,True,388
CC#CCC1C#C23#S4#O=C425C(C1C#ONC#N12#SO1ON2#[Tc]#CF#C1OO1)O35,True,CC#CCC1C#C23#S4#O=C425C(C1C#ONC#N12#SO1ON2#[Tc]#CF#C1OO1)O35,False,44
CC1=C2C3=SC(=O)C4C2C5C(C3C1O5)ONN1SC2O1C1=CC=CC=C1[Tc]1Cl[Hg]1OC1F3,True,CC1=C2C3=SC(=O)C4C2C5C(C3C1O5)ONN1SC2O1C1=CC=CC=C1[Tc]1Cl[Hg]1OC1F3,False,477
CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O,True,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O,False,72
CC#CCC1C#C#S2#OC23ON3C1C#ONN#N1#SO1O1#C(F#C2OO2ClF#O[TlH2])#[Tc]#N1,True,CC#CCC1C#C#S2#OC23ON3C1C#ONN#N1#SO1O1#C(F#C2OO2ClF#O[TlH2])#[Tc]#N1,False,27
CC#COC1C#C23#S4#O#C4256C(C1C#O5NC#N12#SO1N1C4#[Tc]#N#21[Hg]1CC1#F4)O36,True,CC#COC1C#C23#S4#O#C4256C(C1C#O5NC#N12#SO1N1C4#[Tc]#N#21[Hg]1CC1#F4)O36,False,43
C1CCN(CC1)C(=O)C2=CC3=NON=C3C=C2,True,C1CCN(CC1)C(=O)C2=CC3=NON=C3C=C2,False,20
COCCC1CC23S4OC4256C(C35)OCO6NCC12SC1NCl21[Tc]CFC2OHg21,True,COCCC1CC23S4OC4256C(C35)OCO6NCC12SC1NCl21[Tc]CFC2OHg21,False,399
CC#COC1C#C23#S4#OC425C(C1C#ONC#N12#SO1O14=C(#[Tc]#N21)F#C1OO1C4Cl#O[Tc])O35,True,CC#COC1C#C23#S4#OC425C(C1C#ONC#N12#SO1O14=C(#[Tc]#N21)F#C1OO1C4Cl#O[Tc])O35,False,16
CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c2c[nH]c3c2cc(cn3)c4ccc(cc4)Cl)F,True,CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c2c[nH]c3c2cc(cn3)c4ccc(cc4)Cl)F,False,273
