original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
FF(#[Hg])N1N2N3#C#N(ClCl21)O1#Cl2N1(#C#3)Cl21C2#O1#N#N13C#C14C[SH]4OO23,True,FF(#[Hg])N1N2N3#C#N(ClCl21)O1#Cl2N1(#C#3)Cl21C2#O1#N#N13C#C14C[SH]4OO23,False,7
C#CCCOC1C#C#O2#C1C21Cl2#O3N4#N#N(#C#C321)N1N(FF)Cl1S4,True,C#CCCOC1C#C#O2#C1C21Cl2#O3N4#N#N(#C#C321)N1N(FF)Cl1S4,False,18
C#OCCCC1S#C#O2#C1C21Cl2#N3N4#N#N(#O#C321)N(NF(#F)FF)OS4,True,C#OCCCC1S#C#O2#C1C21Cl2#N3N4#N#N(#O#C321)N(NF(#F)FF)OS4,False,42
C#CCSCC1C#C#O2#C1C21Cl2#O3N4#C#C(#C#N321)N1O(S4)O1F(#O)F,True,C#CCSCC1C#C#O2#C1C21Cl2#O3N4#C#C(#C#N321)N1O(S4)O1F(#O)F,False,214
CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,True,CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,False,68
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,True,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,False,75
CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O,True,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O,False,72
C#OCCCC1S#C#O2#N1C21Cl2#N3N4#N#N(#O#C321)N(NC#F)OS4,True,C#OCCCC1S#C#O2#N1C21Cl2#N3N4#N#N(#O#C321)N(NC#F)OS4,False,286
C#OCCNC1S#C#O2#N1C21Cl2#N3N4#N#N(#O#C321)C(NF#F)OS4,True,C#OCCNC1S#C#O2#N1C21Cl2#N3N4#N#N(#O#C321)C(NF#F)OS4,False,230
C1=CC=C(C(=C1)C(=O)NCCC[C@@H](C(=O)O)NC(=O)C2=CC=C(C=C2)NCC3=CN=C4C(=N3)C(=NC(=N4)N)N)C(=O)O,True,C1=CC=C(C(=C1)C(=O)NCCC[C@@H](C(=O)O)NC(=O)C2=CC=C(C=C2)NCC3=CN=C4C(=N3)C(=NC(=N4)N)N)C(=O)O,False,16
