original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C[Sn]C[Sn]CCC#CO1C#C1#C1CC1[Si]#CBr,True,C[Sn]C[Sn]CCC#CO1C#C1#C1CC1[Si]#CBr,False,906
C[Sn]C[Sn]CCC#CO1C#C1#C1CC1[Si]#CBr,True,C[Sn]C[Sn]CCC#CO1C#C1#C1CC1[Si]#CBr,False,1141
C[Sn]C[Sn]CCC#CO1C#C1#C1CC1[Si]#CBr,True,C[Sn]C[Sn]CCC#CO1C#C1#C1CC1[Si]#CBr,False,66
C[Sn]C[Sn]CCC#CO1C#C1#C1CC1[Si]#CBr,True,C[Sn]C[Sn]CCC#CO1C#C1#C1CC1[Si]#CBr,False,1029
CC[Sn]C[Sn]CCC#CO1C#C1#C1CC1[Si]#CBr,True,CC[Sn]C[Sn]CCC#CO1C#C1#C1CC1[Si]#CBr,False,1666
CC1CCC2CC1C2C,True,CC1CCC2CC1C2C,False,1349
C[Sn]C[Sn]CCC#CO1C#C1#C1CC1[Si]#CBr,True,C[Sn]C[Sn]CCC#CO1C#C1#C1CC1[Si]#CBr,False,753
C[Sn]C[Sn]CCC#CO1C#C1#C1CC1[Si]#CBr,True,C[Sn]C[Sn]CCC#CO1C#C1#C1CC1[Si]#CBr,False,1027
CC[Sn]C[Sn]CCC#CO1C#C1#C1CC1[Si]#CBr,True,CC[Sn]C[Sn]CCC#CO1C#C1#C1CC1[Si]#CBr,False,1561
C[Sn]C[Sn]CCC#CO1C#C1#C1CC1[Si]#CBr,True,C[Sn]C[Sn]CCC#CO1C#C1#C1CC1[Si]#CBr,False,706
C[Sn]C[Sn]CCC#CO1C#C1#C1CC1[Si]#CBr,True,C[Sn]C[Sn]CCC#CO1C#C1#C1CC1[Si]#CBr,False,548
C[Sn]C[Sn]CCC#CO1C#C1#C1CC1[Si]#CBr,True,C[Sn]C[Sn]CCC#CO1C#C1#C1CC1[Si]#CBr,False,83
CC[Sn](C)C[Sn](C)CCC#CO1C#C1#C1CC1[Si]#CBr,True,CC[Sn](C)C[Sn](C)CCC#CO1C#C1#C1CC1[Si]#CBr,False,1854
