original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
[Ni][Mo][BiH][Fe]([BiH2])[Fe][BiH][BiH2],True,[Ni][Mo][BiH][Fe]([BiH2])[Fe][BiH][BiH2],False,249
[Mg]#CN[Mo]#[Sn][Pt]#[Au][H][GeH3],True,[Mg]#CN[Mo]#[Sn][Pt]#[Au][H][GeH3],False,1103
[Mg]=[Ba]N#[Mo]#[Sn][Pt]#[Au][H][GeH3],True,[Mg]=[Ba]N#[Mo]#[Sn][Pt]#[Au][H][GeH3],False,1231
[Mg]=CN[Mo]#[Sn][Pt]#[Au][H][GeH3],True,[Mg]=CN[Mo]#[Sn][Pt]#[Au][H][GeH3],False,883
[Mg]=CN#[Mo]#[Sn][Pt]#[Au][H][GeH3],True,[Mg]=CN#[Mo]#[Sn][Pt]#[Au][H][GeH3],False,1703
[Mg]#[Ba]N[Mo]#[Sn][Pt]#[Au][H][GeH3],True,[Mg]#[Ba]N[Mo]#[Sn][Pt]#[Au][H][GeH3],False,617
[Mg]=CN=[Mo]=Sn=Pt=Au=H=GeH3,True,[Mg]=CN=[Mo]=Sn=Pt=Au=H=GeH3,False,1071
[Mg]#[Li]N[Mo]#[Mo][Pt]#[Au][Sn][GeH3],True,[Mg]#[Li]N[Mo]#[Mo][Pt]#[Au][Sn][GeH3],False,470
[K][Bi]([BiH2])[Hg]([BiH2])[InH][BiH]([BiH2])([Li][Bi]([SrH])[BiH][BiH][Cr][Bi]([BiH2])[SbH][BiH2])[BiH][BiH2],True,[K][Bi]([BiH2])[Hg]([BiH2])[InH][BiH]([BiH2])([Li][Bi]([SrH])[BiH][BiH][Cr][Bi]([BiH2])[SbH][BiH2])[BiH][BiH2],False,935
[Mg]=CN=[Mo]#[Sn]=[Pt]#[Au][H][GeH3],True,[Mg]=CN=[Mo]#[Sn]=[Pt]#[Au][H][GeH3],False,395
[Mg]#CN#[Mo]#[Sn][Pt]#[Au][H][GeH3],True,[Mg]#CN#[Mo]#[Sn][Pt]#[Au][H][GeH3],False,993
[Mg]=CN#[Mo][Sn]=[Pt][Au]H.GeH3,True,[Mg]=CN#[Mo][Sn]=[Pt][Au]H.GeH3,False,1164
[Mg]#[Li]N[Mo]#[Mo][Pt]#[Au][H][GeH3],True,[Mg]#[Li]N[Mo]#[Mo][Pt]#[Au][H][GeH3],False,1146
[Mg]#CN#[Mo]#[Sn]#[Pt]#[Au]H.GeH3,True,[Mg]#CN#[Mo]#[Sn]#[Pt]#[Au]H.GeH3,False,751
[Mg]#[Li]N#[Mo][Pt]#[Au][H][GeH3],True,[Mg]#[Li]N#[Mo][Pt]#[Au][H][GeH3],False,242
[Mg]=[Ba]N#[Mo]#[Sn][Pt]#[Au][H][GeH3],True,[Mg]=[Ba]N#[Mo]#[Sn][Pt]#[Au][H][GeH3],False,320
[Mg]#[Li]N[Mo]#[Mo][Pt]#[Au][Sn][GeH3],True,[Mg]#[Li]N[Mo]#[Mo][Pt]#[Au][Sn][GeH3],False,1566
[Mg]=CN#[Mo]#[Sn]#[Pt]#[Au]HGeH3,True,[Mg]=CN#[Mo]#[Sn]#[Pt]#[Au]HGeH3,False,611
[Mg]#[Li]N[Mo]#[Mo][Pt]#[Au][H][GeH3],True,[Mg]#[Li]N[Mo]#[Mo][Pt]#[Au][H][GeH3],False,1831
[Na][Sr][Pt]1[Sr][BiH][Ba]([Mo][Cd][BiH2])[Fe]1[BiH2],True,[Na][Sr][Pt]1[Sr][BiH][Ba]([Mo][Cd][BiH2])[Fe]1[BiH2],False,501
[Mg]=[Ba]N#[Mo]#[Sn][Pt]#[Au][H][GeH3],True,[Mg]=[Ba]N#[Mo]#[Sn][Pt]#[Au][H][GeH3],False,287
[Mg]#[Li]N[Mo]#[Mo][Pt]#[Au][Sn][GeH3],True,[Mg]#[Li]N[Mo]#[Mo][Pt]#[Au][Sn][GeH3],False,689
[Mg]#CN[Mo]#[Sn][Pt]#[Au][H][GeH3],True,[Mg]#CN[Mo]#[Sn][Pt]#[Au][H][GeH3],False,1178
[Mg]=CN[Mo]#[Sn][Pt]#[Au][H][GeH3],True,[Mg]=CN[Mo]#[Sn][Pt]#[Au][H][GeH3],False,849
[Mg]#[Ba]N#[Mo]#[Sn]#[Pt]#[Au]Ge[H]3,True,[Mg]#[Ba]N#[Mo]#[Sn]#[Pt]#[Au]Ge[H]3,False,1093
[Mg]#[Li]N[Mo]#[Mo][Pt]#[Au][Sn][GeH3],True,[Mg]#[Li]N[Mo]#[Mo][Pt]#[Au][Sn][GeH3],False,1862
[Mg]=CN#[Mo]#[Sn][Pt]#[Au][H][GeH3],True,[Mg]=CN#[Mo]#[Sn][Pt]#[Au][H][GeH3],False,904
[Mg]C=N[Mo]=Sn#Pt#AuHGeH3,True,[Mg]C=N[Mo]=Sn#Pt#AuHGeH3,False,813
[Mg]#CN#[Mo]#[Sn]#[Pt]#[Au]H.GeH3,True,[Mg]#CN#[Mo]#[Sn]#[Pt]#[Au]H.GeH3,False,842
[Mg]=[Ba]N#[Mo]#[Sn][Pt]#[Au][H][GeH3],True,[Mg]=[Ba]N#[Mo]#[Sn][Pt]#[Au][H][GeH3],False,950
[Na][Bi]([AlH2])[Bi]([Cr][BiH2])[BiH][BiH][BiH2],True,[Na][Bi]([AlH2])[Bi]([Cr][BiH2])[BiH][BiH][BiH2],False,1061
[Mg]=[Ba]N#[Mo]#[Sn][Pt]#[Au][H][GeH3],True,[Mg]=[Ba]N#[Mo]#[Sn][Pt]#[Au][H][GeH3],False,1174
[Mg]=[Ba]N#[Mo]#[Sn][Pt]#[Au][H][GeH3],True,[Mg]=[Ba]N#[Mo]#[Sn][Pt]#[Au][H][GeH3],False,260
[Mg]#CN[Mo]#[Sn][Pt]#[Ni][H][GeH3],True,[Mg]#CN[Mo]#[Sn][Pt]#[Ni][H][GeH3],False,659
[Mg]#[Li]N[Mo]#[Mo][Pt]#[Au][Sn][GeH3],True,[Mg]#[Li]N[Mo]#[Mo][Pt]#[Au][Sn][GeH3],False,1691
[Mg]#[Li]N[Mo]#[Mo][Pt]#[Au][Sn][GeH3],True,[Mg]#[Li]N[Mo]#[Mo][Pt]#[Au][Sn][GeH3],False,12
[Mg]#CN[Mo]#[Sn][Pt]#[Au][H][GeH3],True,[Mg]#CN[Mo]#[Sn][Pt]#[Au][H][GeH3],False,199
[Mg]=CN[Mo]#[Sn][Pt]#[Au][H][GeH3],True,[Mg]=CN[Mo]#[Sn][Pt]#[Au][H][GeH3],False,379
[Fe][Be][Bi]([Yb])[BiH][Fe][Ba][Mo],True,[Fe][Be][Bi]([Yb])[BiH][Fe][Ba][Mo],False,1776
[Mg]#[Li]N[Mo]#[Mo][Pt]#[Au][Sn][GeH3],True,[Mg]#[Li]N[Mo]#[Mo][Pt]#[Au][Sn][GeH3],False,925
[Mg]=[Ba]N#[Mo]#[Sn][Pt]#[Au][H][GeH3],True,[Mg]=[Ba]N#[Mo]#[Sn][Pt]#[Au][H][GeH3],False,927
[Mg]#[Li]N#[Mo][Pt]#[Au][H][GeH3],True,[Mg]#[Li]N#[Mo][Pt]#[Au][H][GeH3],False,818
[Mg]#[Li]N[Mo]#[Mo][Pt]#[Au][Sn][GeH3],True,[Mg]#[Li]N[Mo]#[Mo][Pt]#[Au][Sn][GeH3],False,1760
[Mg]#[Ba]N#[Mo]#[Sn]#[Pt]#[Au][H][GeH3],True,[Mg]#[Ba]N#[Mo]#[Sn]#[Pt]#[Au][H][GeH3],False,436
[Mg]#CN#[Mo]#[Sn]#[Pt]#[Au],True,[Mg]#CN#[Mo]#[Sn]#[Pt]#[Au],False,102
[Mg]#[Ba]N[Mo]#[Sn][Pt]#[Au][H][GeH3],True,[Mg]#[Ba]N[Mo]#[Sn][Pt]#[Au][H][GeH3],False,1645
[Mg]#[Li]N#[Mo][Pt]#[Au][H][GeH3],True,[Mg]#[Li]N#[Mo][Pt]#[Au][H][GeH3],False,1647
[Mg]#[Li]N[Mo]#[Mo][Pt]#[Au][Sn][GeH3],True,[Mg]#[Li]N[Mo]#[Mo][Pt]#[Au][Sn][GeH3],False,214
[Mg]#[Li]N[Mo]#[Mo][Pt]#[Au][Sn][GeH3],True,[Mg]#[Li]N[Mo]#[Mo][Pt]#[Au][Sn][GeH3],False,432
