original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C#C(=C#SSN#C#C#Cl#Cl#N#C1C#N1#O)C1#C#C1,True,C#C(=C#SSN#C#C#Cl#Cl#N#C1C#N1#O)C1#C#C1,False,450
C#C(=C#P)SN#C#C#Cl#S#N#C1C#N1#O,True,C#C(=C#P)SN#C#C#Cl#S#N#C1C#N1#O,False,1051
C#C(=C=[PH]SN#C#C#Cl#S#N#C1C#N1#O)C1#C#C1,True,C#C(=C=[PH]SN#C#C#Cl#S#N#C1C#N1#O)C1#C#C1,False,639
C#C(#C#SSN#C#C#Cl#Cl#N#C1C#N1#O)C1#C#C1,True,C#C(#C#SSN#C#C#Cl#Cl#N#C1C#N1#O)C1#C#C1,False,672
Cc1cnc2c(ccc3c2nc(N)n3C)n1,True,Cc1cnc2c(ccc3c2nc(N)n3C)n1,False,525
C#C(=C[P@H](N)S=N#C#C#Cl#Cl#N#C1C#N1=O)C1#C#C1,True,C#C(=C[P@H](N)S=N#C#C#Cl#Cl#N#C1C#N1=O)C1#C#C1,False,71
C#C(=C=[PH]SN#C#C#Cl#S#N#C1C#N1#O)C1#C#C1,True,C#C(=C=[PH]SN#C#C#Cl#S#N#C1C#N1#O)C1#C#C1,False,954
C#C(=C#S)SN=C=CClClN=C1C#N1=O,True,C#C(=C#S)SN=C=CClClN=C1C#N1=O,False,517
C#C(=C#S)SN=C=CClClN=C1C=NC1=O,True,C#C(=C#S)SN=C=CClClN=C1C=NC1=O,False,504
C#C(=C=[PH])SN#C#C#Cl#S#N#C1C#N1#O,True,C#C(=C=[PH])SN#C#C#Cl#S#N#C1C#N1#O,False,811
C#C(C#C#SSN#C#C#Cl#S#N#C1C#N1#O)C1#C#C1,True,C#C(C#C#SSN#C#C#Cl#S#N#C1C#N1#O)C1#C#C1,False,256
C#C(=C#[PH])SN#C#C#Cl#Cl#N#C1C#N1#O,True,C#C(=C#[PH])SN#C#C#Cl#Cl#N#C1C#N1#O,False,537
C#C(C#C[PH]SN#C#C#Cl#S#N#C1C#N1#O)C1#C#C1,True,C#C(C#C[PH]SN#C#C#Cl#S#N#C1C#N1#O)C1#C#C1,False,730
C#C(=C#SSN#C#C#Cl#S#N#C1C#N1#O)C1#C#C1,True,C#C(=C#SSN#C#C#Cl#S#N#C1C#N1#O)C1#C#C1,False,453
C#C(=C#SSN#C#C#Cl#Cl#N#C1C#N1#O)C1#C#C1,True,C#C(=C#SSN#C#C#Cl#Cl#N#C1C#N1#O)C1#C#C1,False,439
C#C(=C=[PH])SN#C#C#Cl#S#N#C1C#N1#O,True,C#C(=C=[PH])SN#C#C#Cl#S#N#C1C#N1#O,False,793
C#C(=C#SSN=C#C#Cl#Cl#N=C1C#N1=O)C1#C#C1,True,C#C(=C#SSN=C#C#Cl#Cl#N=C1C#N1=O)C1#C#C1,False,138
C#C(C#C#SSN#C#C#Cl#S#N#C1C#N1#O)C1#C#C1,True,C#C(C#C#SSN#C#C#Cl#S#N#C1C#N1#O)C1#C#C1,False,1066
C#C(=C=[PH]SN#C#C#Cl#Cl#N#C1C#N1#O)C1#C#C1,True,C#C(=C=[PH]SN#C#C#Cl#Cl#N#C1C#N1#O)C1#C#C1,False,584
Cc1c(C)c2c(nc(N)n2C)c2nccnc12,True,Cc1c(C)c2c(nc(N)n2C)c2nccnc12,False,827
C#C(=C#SSN=C#C#Cl#Cl#N=C1C#N1=O)C1#C#C1,True,C#C(=C#SSN=C#C#Cl#Cl#N=C1C#N1=O)C1#C#C1,False,943
C#C(C#C[PH]SN#C#C#Cl#S#N#C1C#N1#O)C1#C#C1,True,C#C(C#C[PH]SN#C#C#Cl#S#N#C1C#N1#O)C1#C#C1,False,773
C#C(=C=[PH])SN#C#C#Cl#Cl#N#C1C#N1#O,True,C#C(=C=[PH])SN#C#C#Cl#Cl#N#C1C#N1#O,False,855
C#C(#C#[PH]SN#C#C#Cl#S#N#C1C#N1#O)C1#C#C1,True,C#C(#C#[PH]SN#C#C#Cl#S#N#C1C#N1#O)C1#C#C1,False,446
C#C(=C#S)SN=C=CClClN=C1C#N1O,True,C#C(=C#S)SN=C=CClClN=C1C#N1O,False,486
C#C(=C#SSN#C#C#Cl#Cl#N#C1C#N1#O)C1#C#C1,True,C#C(=C#SSN#C#C#Cl#Cl#N#C1C#N1#O)C1#C#C1,False,866
Cc1nc2cc(C)c3c(nc(N)n3C)c2nc1C,True,Cc1nc2cc(C)c3c(nc(N)n3C)c2nc1C,False,642
C#C(=C=[PH])SN#C#C#Cl#S#N#C1C#N1#O,True,C#C(=C=[PH])SN#C#C#Cl#S#N#C1C#N1#O,False,258
C#C(=C#[PH])SN#C#C#Cl#S#N#C1C#N1#O,True,C#C(=C#[PH])SN#C#C#Cl#S#N#C1C#N1#O,False,897
C#C(=C#S)SN=C=CClS=N=C1C=NC1=O,True,C#C(=C#S)SN=C=CClS=N=C1C=NC1=O,False,1214
