original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
[K]#[K][Li]#[Li][K][K]1[Li][Ca]1,True,[K]#[K][Li]#[Li][K][K]1[Li][Ca]1,True,983
C#C#Br1#C#OC#C#C1#C#CC#CCCC#C1,True,C#C#Br1#C#OC#C#C1#C#CC#CCCC#C1,False,485
C#C#C1#C#OO#C#C1#C#CC#CCCC#CC,True,C#C#C1#C#OO#C#C1#C#CC#CCCC#CC,False,584
C#C#Br1#C#OC#C#C1#C#CC#ClCCC#C1[K]#[K]1[Ca]#[Li][K][Li]1[Li][Ca]1,True,C#C#Br1#C#OC#C#C1#C#CC#ClCCC#C1[K]#[K]1[Ca]#[Li][K][Li]1[Li][Ca]1,False,821
C#C#BrC#ON#C#CC#ClCCC#C[K]#[K]C[K]C[K],True,C#C#BrC#ON#C#CC#ClCCC#C[K]#[K]C[K]C[K],False,363
C#C(Br)OC#CC1=CCC=C1CC#CCCC,True,C#C(Br)OC#CC1=CCC=C1CC#CCCC,False,163
C#C#C1#C#OO#C#C1#C#CC#CCCC#CC,True,C#C#C1#C#OO#C#C1#C#CC#CCCC#CC,False,754
[K]#[K][Li]#[Li][K][K]1[Li][Ca]1,True,[K]#[K][Li]#[Li][K][K]1[Li][Ca]1,True,1582
C#C#Br1#C#OC#C#C1#C#CC#CCCC#C1,True,C#C#Br1#C#OC#C#C1#C#CC#CCCC#C1,False,251
C#C#Br1#C#ON#C#C1#C#CC#ClCSC,True,C#C#Br1#C#ON#C#C1#C#CC#ClCSC,False,741
C#C1=COOCC1CCC,True,C#C1=COOCC1CCC,False,354
C#C#C1#C#ON#C#C1#C#CC#CCCC#CC,True,C#C#C1#C#ON#C#C1#C#CC#CCCC#CC,False,854
C#C#Br1#C#ON#C#C1#C#CC#ClCCC#O[K],True,C#C#Br1#C#ON#C#C1#C#CC#ClCCC#O[K],False,389
C#C=COCC#CC#CCCC#CC,True,C#C=COCC#CC#CCCC#CC,False,101
