original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#O3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,True,[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#O3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,False,4
[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#O3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,True,[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#O3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,False,25
[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#C3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,True,[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#C3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,False,45
ClC(F)C1ZnC#CCl1C(N2(Cl)CC3CC4CC3[AlH]3CC3N2C2N3C5C6BS5CC23[Mn]46)OC1F1CoPtBr(NClCl[Cr])PtMn1,True,ClC(F)C1ZnC#CCl1C(N2(Cl)CC3CC4CC3[AlH]3CC3N2C2N3C5C6BS5CC23[Mn]46)OC1F1CoPtBr(NClCl[Cr])PtMn1,False,394
[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#O3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,True,[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#O3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,False,67
[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#O3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,True,[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#O3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,False,73
C1N(C2CCN(CC2)C3=CC4=C(C=C3)N/C(=C/5\C(=C6C(=NC5=O)C=CC=C6F)N)/N4)C,True,C1N(C2CCN(CC2)C3=CC4=C(C=C3)N/C(=C/5\C(=C6C(=NC5=O)C=CC=C6F)N)/N4)C,False,399
[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#C3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,True,[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#C3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,False,360
[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#O3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,True,[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#O3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,False,458
[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#C3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,True,[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#C3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,False,23
CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,True,CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,False,68
[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#C3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,True,[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#C3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,False,286
[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#C3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,True,[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#C3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,False,38
[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#C3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,True,[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#C3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,False,28
C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,True,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,False,14
[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#C3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,True,[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#C3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,False,18
[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#C3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,True,[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#C3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,False,156
[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#O3N2#C2#N3C5C6B#S5#N#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,True,[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#O3N2#C2#N3C5C6B#S5#N#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,False,11
C1=CC=C(C(=C1)C(=O)NCCC[C@@H](C(=O)O)NC(=O)C2=CC=C(C=C2)NCC3=CN=C4C(=N3)C(=NC(=N4)N)N)C(=O)O,True,C1=CC=C(C(=C1)C(=O)NCCC[C@@H](C(=O)O)NC(=O)C2=CC=C(C=C2)NCC3=CN=C4C(=N3)C(=NC(=N4)N)N)C(=O)O,False,16
CC(C)C1=CC(=C2C(=C1)OC[C@H]3[C@H]2CC(=O)CC3)O,True,CC(C)C1=CC(=C2C(=C1)OC[C@H]3[C@H]2CC(=O)CC3)O,False,223
[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#C3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,True,[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#C3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,False,230
[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#C3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,True,[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#C3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,False,252
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C,True,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C,False,42
[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#C3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,True,[H]#Cl(CF1[Zn]#C#[Hg]1Cl1#C(N2(#Cl#C)C3#C#C4#C3[AlH]3#C#C3N2#C2#N3C5C6B#S5#C#C23#[Mn]46)#O#C1)F1#[Co][Pt]#Br(N#Cl#Cl[Cr])#[Pt]#[Mn]1,False,74
