original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
CC#O1C#N#C#O#FO2ClO23C2O3F(F(O)#[Co](#F)#[Bi])#C[Tc]#[SiH]2N23#NS4(#S[Au]5#O#C2#C4#S1#C5)Cl#N#3,True,CC#O1C#N#C#O#FO2ClO23C2O3F(F(O)#[Co](#F)#[Bi])#C[Tc]#[SiH]2N23#NS4(#S[Au]5#O#C2#C4#S1#C5)Cl#N#3,False,286
CC#O1C#N#C#O#FO2ClO23C2O3F(F#[Co](#F)#[Bi])#C[Tc]#[Ti]2N23#NS4(#S[Au]5#O#C2#C4#S1#C5)Cl#N#3,True,CC#O1C#N#C#O#FO2ClO23C2O3F(F#[Co](#F)#[Bi])#C[Tc]#[Ti]2N23#NS4(#S[Au]5#O#C2#C4#S1#C5)Cl#N#3,False,17
CC#O1C#N#C#O#FO2ClO23C2O3F(F#[Co](#F)#[Bi])#C[Tc]#[Ti]2N23#NS4(#S[Au]5#O#C2#C4#S1#C5)Cl#N#3,True,CC#O1C#N#C#O#FO2ClO23C2O3F(F#[Co](#F)#[Bi])#C[Tc]#[Ti]2N23#NS4(#S[Au]5#O#C2#C4#S1#C5)Cl#N#3,False,7
CC#O1C#N#C#O#FO2ClO23C2O3F(F#[Co](#F)#[Bi])#C[Tc]#[SiH]2N23#NS4(#S[Au]5#O#C2#C4#S1#B5)Cl#N#3,True,CC#O1C#N#C#O#FO2ClO23C2O3F(F#[Co](#F)#[Bi])#C[Tc]#[SiH]2N23#NS4(#S[Au]5#O#C2#C4#S1#B5)Cl#N#3,False,350
CC#O1C#N#C#O#FO2ClO23C2O3F(F(O)#[Co](#F)#[Bi])#C[Tc]#[SiH]2N23#NS4(#S[Au]5#O#C2#C4#S1#C5)Cl#N#3,True,CC#O1C#N#C#O#FO2ClO23C2O3F(F(O)#[Co](#F)#[Bi])#C[Tc]#[SiH]2N23#NS4(#S[Au]5#O#C2#C4#S1#C5)Cl#N#3,False,151
CC(C(=O)O)O.CN1CCN(CC1)C2=CC3=C(C=C2)N/C(=C\4/C(=C5C(=NC4=O)C=CC=C5F)N)/N3.O,True,CC(C(=O)O)O.CN1CCN(CC1)C2=CC3=C(C=C2)N/C(=C\4/C(=C5C(=NC4=O)C=CC=C5F)N)/N3.O,False,46
CCC1=CC2C[C@@](c3c(c4ccccc4[nH]3)C[NH+](C2)C1)(c5cc6c(cc5OC)N([C@@H]7[C@]68CC[NH+]9[C@H]8[C@@](C=CC9)([C@H]([C@@]7(C(=O)OC)O)OC(=O)C)CC)C)C(=O)OC,True,CCC1=CC2C[C@@](c3c(c4ccccc4[nH]3)C[NH+](C2)C1)(c5cc6c(cc5OC)N([C@@H]7[C@]68CC[NH+]9[C@H]8[C@@](C=CC9)([C@H]([C@@]7(C(=O)OC)O)OC(=O)C)CC)C)C(=O)OC,False,156
CC#O1C#N#C#O#FO2ClO23C2O3F(F#[Co](#F)#[Bi])#C[Tc]#[SiH]2N23#NS4(#S[Au]5#O#C2#C4#S1#B5)Cl#N#3,True,CC#O1C#N#C#O#FO2ClO23C2O3F(F#[Co](#F)#[Bi])#C[Tc]#[SiH]2N23#NS4(#S[Au]5#O#C2#C4#S1#B5)Cl#N#3,False,353
CC#O1C#N#C#O#FO2ClO23C2O3F(F#[Co](#F)#[Bi])#C[Tc]#[SiH]2N23#NS4(#S[Au]5#O#C2#C4#S1#B5)Cl#N#3,True,CC#O1C#N#C#O#FO2ClO23C2O3F(F#[Co](#F)#[Bi])#C[Tc]#[SiH]2N23#NS4(#S[Au]5#O#C2#C4#S1#B5)Cl#N#3,False,3
CC#O1C#N#C#O#FO2ClO23C2O3F(F#[Co](#F)#[Bi])#C[Tc]#[Ti]2N23#NS4(#S[Au]5#O#C2#C4#S1#C5)Cl#N#3,True,CC#O1C#N#C#O#FO2ClO23C2O3F(F#[Co](#F)#[Bi])#C[Tc]#[Ti]2N23#NS4(#S[Au]5#O#C2#C4#S1#C5)Cl#N#3,False,59
CC#O1C#N#C#O#FO2ClO23C2O3F(F(O)#[Co](#F)#[Bi])#C[Tc]#[SiH]2N23#NS4(#S[Au]5#O#C2#C4#S1#C5)Cl#N#3,True,CC#O1C#N#C#O#FO2ClO23C2O3F(F(O)#[Co](#F)#[Bi])#C[Tc]#[SiH]2N23#NS4(#S[Au]5#O#C2#C4#S1#C5)Cl#N#3,False,27
CC#O1C#N#C#O#FO2ClO23C2O3F(F#[Co](#F)#[Bi])#C[Tc]#[Ti]2N23#NS4(#S[Au]5#O#C2#C4#S1#C5)Cl#N#3,True,CC#O1C#N#C#O#FO2ClO23C2O3F(F#[Co](#F)#[Bi])#C[Tc]#[Ti]2N23#NS4(#S[Au]5#O#C2#C4#S1#C5)Cl#N#3,False,33
CC#O1C#N#C#O#FO2ClO23C2O3F(F(O)#[Co](#F)#[Bi])#C[Tc]#[SiH]2N23#NS4(#S[Au]5#O#C2#C4#S1#C5)Cl#N#3,True,CC#O1C#N#C#O#FO2ClO23C2O3F(F(O)#[Co](#F)#[Bi])#C[Tc]#[SiH]2N23#NS4(#S[Au]5#O#C2#C4#S1#C5)Cl#N#3,False,36
CC#O1C#N#C#O#FO2ClO23C2O3F(F#[Co](#F)#[Bi])#C[Tc]#[SiH]2N23#NS4(#S[Au]5#O#C2#C4#S1#C5)Cl#N#3,True,CC#O1C#N#C#O#FO2ClO23C2O3F(F#[Co](#F)#[Bi])#C[Tc]#[SiH]2N23#NS4(#S[Au]5#O#C2#C4#S1#C5)Cl#N#3,False,23
CC#O1C#N#C#O#FO2ClO23C2O3F(F#[Co](#F)#[Bi])#C[Tc]#[Ti]2N23#NS4(#S[Au]5#O#C2#C4#S1#C5)Cl#N#3,True,CC#O1C#N#C#O#FO2ClO23C2O3F(F#[Co](#F)#[Bi])#C[Tc]#[Ti]2N23#NS4(#S[Au]5#O#C2#C4#S1#C5)Cl#N#3,False,25
CC#O1C#N#C#O#FO2ClO23C2O3F(F#[Co](#F)#[Bi])#C[Tc]#[SiH]2N23#NS4(#S[Au]5#O#C2#C4#S1#B5)Cl#N#3,True,CC#O1C#N#C#O#FO2ClO23C2O3F(F#[Co](#F)#[Bi])#C[Tc]#[SiH]2N23#NS4(#S[Au]5#O#C2#C4#S1#B5)Cl#N#3,False,254
CC#O1C#N#C#O#FO2ClO23CO3F(F#[Co](#F)#[Bi])#C[Tc]#[Si]N23#NS4(#S[Au]5#O#C2#C4#S1#C5)Cl#N#3,True,CC#O1C#N#C#O#FO2ClO23CO3F(F#[Co](#F)#[Bi])#C[Tc]#[Si]N23#NS4(#S[Au]5#O#C2#C4#S1#C5)Cl#N#3,False,68
