original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C#CC[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,True,C#CC[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,False,1403
C#C=C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,True,C#C=C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,False,1036
C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,True,C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,False,1016
C#C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,True,C#C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,False,545
C#C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,True,C#C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,False,627
C#C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,True,C#C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,False,1007
C#C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,True,C#C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,False,1741
C#C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,True,C#C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,False,1935
C#C[Sn]C#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,True,C#C[Sn]C#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,False,594
C#C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,True,C#C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,False,450
C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,True,C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,False,1925
C#C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,True,C#C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,False,338
C#C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,True,C#C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,False,1927
C#C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,True,C#C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,False,1153
C#C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,True,C#C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,False,1198
C#C=C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,True,C#C=C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,False,1377
C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,True,C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,False,2
C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,True,C#C[Sn]C#[PH]#N#C(C)C1CC1C#C[Sn]OC#C#C#C1#C#[Zr]1#C,False,1769
