original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
C#CC#N1#C#ClCC1#CC#SCO1#CF,True,C#CC#N1#C#ClCC1#CC#SCO1#CF,False,757
C[N+]#CC#N[Na+]#C[Cl-]CC1#CC#SCO1#CF,True,C[N+]#CC#N[Na+]#C[Cl-]CC1#CC#SCO1#CF,False,266
C#CCN=C=ClCC1=CC=SCO1=CF[Na]P1,True,C#CCN=C=ClCC1=CC=SCO1=CF[Na]P1,False,639
C#CC#N#C#ClCC#CC#SC#CF,True,C#CC#N#C#ClCC#CC#SC#CF,False,870
C#CCN#CClCC#CCO#CCF,True,C#CCN#CClCC#CCO#CCF,False,1689
CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,True,CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,False,0
CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,True,CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,False,164
C#CCN1C(Cl)CC1SCC1CF1,True,C#CCN1C(Cl)CC1SCC1CF1,False,653
CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,True,CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,False,938
C#CC#N,True,C#CC#N,True,282
C#CCN=C=CC(Cl)=C=OCC#S,True,C#CCN=C=CC(Cl)=C=OCC#S,False,1861
C#CCN=CCClCCSCF,True,C#CCN=CCClCCSCF,False,295
C#CC#N1#C#ClCC1#CC#SCO1#CF,True,C#CC#N1#C#ClCC1#CC#SCO1#CF,False,545
CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,True,CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,False,221
C#CC#N#C#ClCC#CC#SC#CF,True,C#CC#N#C#ClCC#CC#SC#CF,False,461
C#CCN1C#CClCC1CCSCOCCF,True,C#CCN1C#CClCC1CCSCOCCF,False,257
C#CC#N1#C#ClCC1#CC#SCO1#CF,True,C#CC#N1#C#ClCC1#CC#SCO1#CF,False,529
CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,True,CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,False,260
C#CCN1C#C#ClCC1CCSCO1CF,True,C#CCN1C#C#ClCC1CCSCO1CF,False,645
CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,True,CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,False,605
CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,True,CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,False,940
C#CCN1#C#ClCC1#CC#SCO1#CF,True,C#CCN1#C#ClCC1#CC#SCO1#CF,False,1054
C1CCN(C1)C1=CC=C(C=C1)C1=CC=C(N=C1)C1=NC2=CC=CC=C2C1,True,C1CCN(C1)C1=CC=C(C=C1)C1=CC=C(N=C1)C1=NC2=CC=CC=C2C1,False,662
C#N1#C#ClCC1#CC#SCO1#CF,True,C#N1#C#ClCC1#CC#SCO1#CF,False,919
CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,True,CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,False,68
C#CCN1=CN=CC=C1ClCC1=CC=SCO1CF,True,C#CCN1=CN=CC=C1ClCC1=CC=SCO1CF,False,525
C#CCN=C=CClCC#CC(=O)S=O,True,C#CCN=C=CClCC#CC(=O)S=O,False,599
C#CCN#CClCC#CCOCCF,True,C#CCN#CClCC#CCOCCF,False,1889
CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,True,CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,False,633
C#CC(=O)SCCl,True,C#CC(=O)SCCl,False,1135
C#CC#N1#C#ClCC1#CC#SCO1#CF,True,C#CC#N1#C#ClCC1#CC#SCO1#CF,False,635
C#CCN=C=CC(Cl)=CC=SC=CF,True,C#CCN=C=CC(Cl)=CC=SC=CF,False,84
CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,True,CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,False,453
C#CCN=C=CC#ClCC1=CC=SCO1C#F,True,C#CCN=C=CC#ClCC1=CC=SCO1C#F,False,467
CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,True,CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,False,146
C#N1CC1CC#CC1SCC1F,True,C#N1CC1CC#CC1SCC1F,False,954
CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,True,CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,False,327
CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,True,CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,False,1563
CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,True,CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,False,16
C#CCN=C=ClCC#CC=O,True,C#CCN=C=ClCC#CC=O,False,667
CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,True,CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,False,474
C#CCN=C(Cl)CC#CC(=O)O,True,C#CCN=C(Cl)CC#CC(=O)O,True,380
C#CCN=C=ClCC1=CC=SCO1=CF[Na]P1,True,C#CCN=C=ClCC1=CC=SCO1=CF[Na]P1,False,201
C#CCNC#N1#C#ClCC1#CC#SCO1#CF,True,C#CCNC#N1#C#ClCC1#CC#SCO1#CF,False,1145
C[N+]#N[O-],True,C[N+]#N[O-],False,584
CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,True,CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,False,1447
C#CC#N1#C#ClCC1#CC#SCO1#CF,True,C#CC#N1#C#ClCC1#CC#SCO1#CF,False,1114
C#CC#N#C#ClCC#CC#S#CF,True,C#CC#N#C#ClCC#CC#S#CF,False,1286
C#CC#N1#C#ClCC1#CC#SCO1#CF,True,C#CC#N1#C#ClCC1#CC#SCO1#CF,False,902
C#CCN#CClCC#CCO#CF,True,C#CCN#CClCC#CCO#CF,False,918
C#CCN1#C#ClCC1#CC#SCO1#CF,True,C#CCN1#C#ClCC1#CC#SCO1#CF,False,446
C#CCN#CClCC1#CC#SCO1#CF,True,C#CCN#CClCC1#CC#SCO1#CF,False,354
CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,True,CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,False,265
C#CCN1C(Cl)CCSC1F,True,C#CCN1C(Cl)CCSC1F,False,857
C#CC#N1#C#ClCC1#CC#SCO1#CF,True,C#CC#N1#C#ClCC1#CC#SCO1#CF,False,394
CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,True,CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,False,438
C#CCN#CClCC#CCOCCl,True,C#CCN#CClCC#CCOCCl,False,753
C#CCN1C(Cl)CSC1=CF,True,C#CCN1C(Cl)CSC1=CF,False,1528
CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,True,CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,False,609
C#CCN1=CC=CC(Cl)=C1SC(F)(F)F,True,C#CCN1=CC=CC(Cl)=C1SC(F)(F)F,False,309
CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,True,CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,False,566
C#CCN(CCl)c1ccc2ccccc2c1,True,C#CCN(CCl)c1ccc2ccccc2c1,False,738
CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,True,CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,False,1170
CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,True,CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,False,534
C#CCN#CClCC#CCO#CCF,True,C#CCN#CClCC#CCO#CCF,False,556
CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,True,CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,False,43
C#CCN#CClCC#CCO#CCF,True,C#CCN#CClCC#CCO#CCF,False,74
C#CCN1#C#ClCC1#CC#SCO1#CF,True,C#CCN1#C#ClCC1#CC#SCO1#CF,False,790
C#CCN=C1C=CC(Cl)=C(SC#CCF)C1[Na],True,C#CCN=C1C=CC(Cl)=C(SC#CCF)C1[Na],False,116
C#CCN=C=ClCC1=CC=SCO1=CF,True,C#CCN=C=ClCC1=CC=SCO1=CF,False,1817
C#CC1N=CN=C1C=ClCC1=CC=CSO1=CF,True,C#CC1N=CN=C1C=ClCC1=CC=CSO1=CF,False,650
CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,True,CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,False,1467
C#CCN=C=CC(Cl)=CC=O,True,C#CCN=C=CC(Cl)=CC=O,True,928
CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,True,CP1[Na]C#C#N1#C#ClCC1#CC#SCO1#CF,False,228
