original_cfs,true_cf,improved_cfs,feasible_cf,graph_idx
[SnH][Sn]S[Sn]S[BiH2],True,[SnH][Sn]S[Sn]S[BiH2],False,608
CCC(C)N(Cl)N(C)NN,True,CCC(C)N(Cl)N(C)NN,False,1274
[SnH]S[Sn][SnH],True,[SnH]S[Sn][SnH],False,1660
[SnH][Sn]S[Sn]C[BiH2],True,[SnH][Sn]S[Sn]C[BiH2],False,1933
CCO1C(NCC[SnH])CC12CCNNN(C)N2Cl,True,CCO1C(NCC[SnH])CC12CCNNN(C)N2Cl,False,770
CCO(CNCC[SiH3])C1(C)CCNNN(C)N1Cl,True,CCO(CNCC[SiH3])C1(C)CCNNN(C)N1Cl,False,1566
[SnH][SnH],True,[SnH][SnH],False,604
CCOCNCC[SnH],True,CCOCNCC[SnH],False,187
[SnH][SnH],True,[SnH][SnH],False,385
[SnH][SnH],True,[SnH][SnH],False,238
CCO[C@H]1C(=O)NCC[SnH]C12CCNNN(C)N2Cl,True,CCO[C@H]1C(=O)NCC[SnH]C12CCNNN(C)N2Cl,False,572
[SnH][SnH],True,[SnH][SnH],False,869
C#C1C=C=C=C1,True,C#C1C=C=C=C1,False,1945
[SnH][SnH],True,[SnH][SnH],False,1723
[SnH][Sn]S[Sn]S[BiH2],True,[SnH][Sn]S[Sn]S[BiH2],False,881
[SnH][SnH],True,[SnH][SnH],False,416
[SnH]S[Sn][SnH],True,[SnH]S[Sn][SnH],False,1570
[SnH][SnH],True,[SnH][SnH],False,697
CC1CCNNN(C)N1Cl,True,CC1CCNNN(C)N1Cl,False,1145
CCO1C(NCC[SnH])CC12CCNNN(C)N2Cl,True,CCO1C(NCC[SnH])CC12CCNNN(C)N2Cl,False,1366
C=N(N)N(Cl)C(C)CC,True,C=N(N)N(Cl)C(C)CC,False,1216
C=C=C#CC#CC,True,C=C=C#CC#CC,False,1300
[SnH][Sn]S[Sn]C[BiH2],True,[SnH][Sn]S[Sn]C[BiH2],False,596
[SnH][SnH],True,[SnH][SnH],False,261
CCO1C(NCC[SnH])CC12CCNNN(C)N2Cl,True,CCO1C(NCC[SnH])CC12CCNNN(C)N2Cl,False,574
[SnH][SnH],True,[SnH][SnH],False,299
[SnH][SnH],True,[SnH][SnH],False,16
[SnH][SnH],True,[SnH][SnH],False,1327
[SnH][Sn]S[Sn]C[BiH2],True,[SnH][Sn]S[Sn]C[BiH2],False,1308
[SnH][SnH],True,[SnH][SnH],False,1440
[SnH][SnH],True,[SnH][SnH],False,1178
C=CC#CC#CC,True,C=CC#CC#CC,False,1559
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,True,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,False,1310
[SnH]S[Sn][SnH],True,[SnH]S[Sn][SnH],False,132
[SnH][Sn]S[Sn]C[BiH2],True,[SnH][Sn]S[Sn]C[BiH2],False,1502
CCOCNCC[SnH],True,CCOCNCC[SnH],False,1344
[SnH][Sn]S[Sn]C[BiH2],True,[SnH][Sn]S[Sn]C[BiH2],False,374
C=CC#CC=CC,True,C=CC#CC=CC,False,858
[SnH][SnH],True,[SnH][SnH],False,566
[SnH][SnH],True,[SnH][SnH],False,1257
[SnH][SnH],True,[SnH][SnH],False,380
C=C=C#CC#CC,True,C=C=C#CC#CC,False,1318
[SnH][SnH],True,[SnH][SnH],False,1061
CCO(CNCC[SnH])C1(C)CCNNN(C)N1Cl,True,CCO(CNCC[SnH])C1(C)CCNNN(C)N1Cl,False,1525
[SnH]S[Sn][SnH],True,[SnH]S[Sn][SnH],False,1913
C=CC#CC=CC,True,C=CC#CC=CC,False,1423
[SnH][SnH],True,[SnH][SnH],False,28
CCO1C(NCC[SnH])CC12CCNNN(C)N2Cl,True,CCO1C(NCC[SnH])CC12CCNNN(C)N2Cl,False,842
CCO[SnH]1CC12CCNNN(C)N2Cl,True,CCO[SnH]1CC12CCNNN(C)N2Cl,True,1526
[SnH][SnH],True,[SnH][SnH],False,1837
C=CC#CC=CC,True,C=CC#CC=CC,False,1574
[SnH][SnH],True,[SnH][SnH],False,954
CCOCNCC[SnH],True,CCOCNCC[SnH],False,644
[SnH]S[Sn][SnH],True,[SnH]S[Sn][SnH],False,1455
CCC(C)N(Cl)N(C)NN,True,CCC(C)N(Cl)N(C)NN,False,1718
CC1CCNNN(C)N1Cl,True,CC1CCNNN(C)N1Cl,False,490
[SnH]S[Sn][SnH],True,[SnH]S[Sn][SnH],False,1941
[SnH][SnH],True,[SnH][SnH],False,419
C=N1NNCCC(C)(O(CC)CNCC[SnH])N1Cl,True,C=N1NNCCC(C)(O(CC)CNCC[SnH])N1Cl,False,33
CCO1C(NCC[SnH])CC12CCNNN(C)N2Cl,True,CCO1C(NCC[SnH])CC12CCNNN(C)N2Cl,False,1278
CCC(C)N(Cl)N(C)NN,True,CCC(C)N(Cl)N(C)NN,False,1541
[SnH][SnH],True,[SnH][SnH],False,239
[SnH]S[Sn][SnH],True,[SnH]S[Sn][SnH],False,286
CCO[SnH]1CC12CCNNN(C)N2Cl,True,CCO[SnH]1CC12CCNNN(C)N2Cl,True,339
[SnH][Sn]S[Sn]C[BiH2],True,[SnH][Sn]S[Sn]C[BiH2],False,1567
[SnH][Sn]S[Sn]C[BiH2],True,[SnH][Sn]S[Sn]C[BiH2],False,1474
CCOC(C)NCC[SnH],True,CCOC(C)NCC[SnH],False,446
C#N(NN)N(Cl)C(C)CC,True,C#N(NN)N(Cl)C(C)CC,False,1248
[SnH][SnH],True,[SnH][SnH],False,332
[SnH]S[Sn][SnH],True,[SnH]S[Sn][SnH],False,1605
